SeasonStr,SeasonStartYear,League,Date,Home,Away,HomeID,AwayID,HomeScore,AwayScore,MatchSec,isMatchCancelled,isRegular
2025-2026,2025,B1,2026/04/01,名古屋D,秋田,729,693,74,66,第28節,0,0
2025-2026,2025,B1,2026/04/01,滋賀,佐賀,698,1638,77,83,第28節,0,0
2025-2026,2025,B1,2026/04/01,京都,FE名古屋,699,717,83,74,第28節,0,0
2025-2026,2025,B1,2026/04/01,大阪,長崎,700,2488,71,80,第28節,0,0
2025-2026,2025,B1,2026/04/01,島根,SR渋谷,720,726,80,87,第28節,0,0
2025-2026,2025,B1,2026/04/04,琉球,北海道,701,702,83,74,第29節,0,0
2025-2026,2025,B1,2026/04/04,滋賀,A千葉,698,2486,92,85,第29節,0,0
2025-2026,2025,B1,2026/04/04,広島,千葉J,721,704,85,79,第29節,0,0
2025-2026,2025,B1,2026/04/04,仙台,佐賀,692,1638,66,82,第29節,0,0
2025-2026,2025,B1,2026/04/04,茨城,三遠,712,697,71,89,第29節,0,0
2025-2026,2025,B1,2026/04/04,宇都宮,京都,703,699,91,75,第29節,0,0
2025-2026,2025,B1,2026/04/04,越谷,大阪,745,700,78,84,第29節,0,0
2025-2026,2025,B1,2026/04/04,川崎,横浜BC,727,694,71,85,第29節,0,0
2025-2026,2025,B1,2026/04/04,名古屋D,富山,729,696,92,65,第29節,0,0
2025-2026,2025,B1,2026/04/04,島根,群馬,720,713,55,74,第29節,0,0
2025-2026,2025,B1,2026/04/04,A東京,秋田,706,693,85,68,第29節,0,0
2025-2026,2025,B1,2026/04/04,SR渋谷,三河,726,728,68,73,第29節,0,0
2025-2026,2025,B1,2026/04/04,長崎,FE名古屋,2488,717,97,83,第29節,0,0
2025-2026,2025,B1,2026/04/05,琉球,北海道,701,702,91,82,第29節,0,0
2025-2026,2025,B1,2026/04/05,仙台,佐賀,692,1638,87,66,第29節,0,0
2025-2026,2025,B1,2026/04/05,SR渋谷,三河,726,728,94,84,第29節,0,0
2025-2026,2025,B1,2026/04/05,滋賀,A千葉,698,2486,79,64,第29節,0,0
2025-2026,2025,B1,2026/04/05,島根,群馬,720,713,65,81,第29節,0,0
2025-2026,2025,B1,2026/04/05,広島,千葉J,721,704,96,100,第29節,0,0
2025-2026,2025,B1,2026/04/05,茨城,三遠,712,697,84,82,第29節,0,0
2025-2026,2025,B1,2026/04/05,宇都宮,京都,703,699,89,77,第29節,0,0
2025-2026,2025,B1,2026/04/05,越谷,大阪,745,700,84,77,第29節,0,0
2025-2026,2025,B1,2026/04/05,A東京,秋田,706,693,86,72,第29節,0,0
2025-2026,2025,B1,2026/04/05,川崎,横浜BC,727,694,82,75,第29節,0,0
2025-2026,2025,B1,2026/04/05,名古屋D,富山,729,696,91,58,第29節,0,0
2025-2026,2025,B1,2026/04/05,長崎,FE名古屋,2488,717,99,88,第29節,0,0
2025-2026,2025,B1,2026/04/08,茨城,群馬,712,713,66,80,第30節,0,0
2025-2026,2025,B1,2026/04/08,宇都宮,A東京,703,706,82,84,第30節,0,0
2025-2026,2025,B1,2026/04/08,A千葉,仙台,2486,692,80,104,第30節,0,0
2025-2026,2025,B1,2026/04/08,千葉J,越谷,704,745,92,78,第30節,0,0
2025-2026,2025,B1,2026/04/08,SR渋谷,川崎,726,727,87,73,第30節,0,0
2025-2026,2025,B1,2026/04/08,横浜BC,秋田,694,693,92,74,第30節,0,0
2025-2026,2025,B1,2026/04/08,三河,広島,728,721,93,84,第30節,0,0
2025-2026,2025,B1,2026/04/08,FE名古屋,滋賀,717,698,69,72,第30節,0,0
2025-2026,2025,B1,2026/04/08,京都,名古屋D,699,729,90,82,第30節,0,0
2025-2026,2025,B1,2026/04/08,島根,富山,720,696,68,98,第30節,0,0
2025-2026,2025,B1,2026/04/08,佐賀,北海道,1638,702,79,76,第30節,0,0
2025-2026,2025,B1,2026/04/08,長崎,三遠,2488,697,97,103,第30節,0,0
2025-2026,2025,B1,2026/04/08,琉球,大阪,701,700,74,71,第30節,0,0
2025-2026,2025,B1,2026/04/11,秋田,越谷,693,745,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/11,千葉J,滋賀,704,698,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/11,大阪,FE名古屋,700,717,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/11,広島,SR渋谷,721,726,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/11,佐賀,京都,1638,699,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/11,北海道,長崎,702,2488,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/11,群馬,川崎,713,727,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/11,A千葉,横浜BC,2486,694,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/11,富山,宇都宮,696,703,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/11,三遠,仙台,697,692,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/11,三河,名古屋D,728,729,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/11,A東京,島根,706,720,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/11,琉球,茨城,701,712,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/12,佐賀,京都,1638,699,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/12,北海道,長崎,702,2488,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/12,秋田,越谷,693,745,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/12,千葉J,滋賀,704,698,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/12,富山,宇都宮,696,703,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/12,大阪,FE名古屋,700,717,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/12,広島,SR渋谷,721,726,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/12,群馬,川崎,713,727,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/12,A千葉,横浜BC,2486,694,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/12,A東京,島根,706,720,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/12,三遠,仙台,697,692,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/12,三河,名古屋D,728,729,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/12,琉球,茨城,701,712,NaN,NaN,第31節,0,0
2025-2026,2025,B1,2026/04/15,長崎,広島,2488,721,NaN,NaN,第32節,0,0
2025-2026,2025,B1,2026/04/15,北海道,A千葉,702,2486,NaN,NaN,第32節,0,0
2025-2026,2025,B1,2026/04/15,仙台,秋田,692,693,NaN,NaN,第32節,0,0
2025-2026,2025,B1,2026/04/15,茨城,越谷,712,745,NaN,NaN,第32節,0,0
2025-2026,2025,B1,2026/04/15,宇都宮,大阪,703,700,NaN,NaN,第32節,0,0
2025-2026,2025,B1,2026/04/15,SR渋谷,群馬,726,713,NaN,NaN,第32節,0,0
2025-2026,2025,B1,2026/04/15,川崎,千葉J,727,704,NaN,NaN,第32節,0,0
2025-2026,2025,B1,2026/04/15,横浜BC,A東京,694,706,NaN,NaN,第32節,0,0
2025-2026,2025,B1,2026/04/15,富山,FE名古屋,696,717,NaN,NaN,第32節,0,0
2025-2026,2025,B1,2026/04/15,名古屋D,琉球,729,701,NaN,NaN,第32節,0,0
2025-2026,2025,B1,2026/04/15,滋賀,三遠,698,697,NaN,NaN,第32節,0,0
2025-2026,2025,B1,2026/04/15,島根,京都,720,699,NaN,NaN,第32節,0,0
2025-2026,2025,B1,2026/04/15,佐賀,三河,1638,728,NaN,NaN,第32節,0,0
2025-2026,2025,B1,2026/04/18,広島,島根,721,720,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/18,北海道,千葉J,702,704,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/18,横浜BC,SR渋谷,694,726,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/18,大阪,川崎,700,727,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/18,茨城,長崎,712,2488,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/18,群馬,宇都宮,713,703,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/18,越谷,A東京,745,706,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/18,A千葉,秋田,2486,693,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/18,富山,仙台,696,692,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/18,京都,三河,699,728,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/18,FE名古屋,佐賀,717,1638,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/18,名古屋D,滋賀,729,698,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/18,琉球,三遠,701,697,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/19,北海道,千葉J,702,704,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/19,横浜BC,SR渋谷,694,726,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/19,富山,仙台,696,692,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/19,京都,三河,699,728,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/19,大阪,川崎,700,727,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/19,広島,島根,721,720,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/19,群馬,宇都宮,713,703,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/19,越谷,A東京,745,706,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/19,A千葉,秋田,2486,693,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/19,FE名古屋,佐賀,717,1638,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/19,茨城,長崎,712,2488,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/19,名古屋D,滋賀,729,698,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/19,琉球,三遠,701,697,NaN,NaN,第33節,0,0
2025-2026,2025,B1,2026/04/22,仙台,越谷,692,745,NaN,NaN,第34節,0,0
2025-2026,2025,B1,2026/04/22,秋田,北海道,693,702,NaN,NaN,第34節,0,0
2025-2026,2025,B1,2026/04/22,群馬,京都,713,699,NaN,NaN,第34節,0,0
2025-2026,2025,B1,2026/04/22,A千葉,茨城,2486,712,NaN,NaN,第34節,0,0
2025-2026,2025,B1,2026/04/22,千葉J,横浜BC,704,694,NaN,NaN,第34節,0,0
2025-2026,2025,B1,2026/04/22,A東京,FE名古屋,706,717,NaN,NaN,第34節,0,0
2025-2026,2025,B1,2026/04/22,SR渋谷,宇都宮,726,703,NaN,NaN,第34節,0,0
2025-2026,2025,B1,2026/04/22,川崎,琉球,727,701,NaN,NaN,第34節,0,0
2025-2026,2025,B1,2026/04/22,三遠,富山,697,696,NaN,NaN,第34節,0,0
2025-2026,2025,B1,2026/04/22,滋賀,広島,698,721,NaN,NaN,第34節,0,0
2025-2026,2025,B1,2026/04/22,大阪,三河,700,728,NaN,NaN,第34節,0,0
2025-2026,2025,B1,2026/04/22,佐賀,名古屋D,1638,729,NaN,NaN,第34節,0,0
2025-2026,2025,B1,2026/04/22,長崎,島根,2488,720,NaN,NaN,第34節,0,0
2025-2026,2025,B1,2026/04/25,名古屋D,宇都宮,729,703,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/25,仙台,横浜BC,692,694,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/25,千葉J,広島,704,721,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/25,北海道,群馬,702,713,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/25,越谷,川崎,745,727,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/25,富山,秋田,696,693,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/25,三河,三遠,728,697,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/25,京都,大阪,699,700,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/25,島根,茨城,720,712,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/25,FE名古屋,長崎,717,2488,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/25,A東京,滋賀,706,698,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/25,SR渋谷,A千葉,726,2486,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/25,琉球,佐賀,701,1638,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/26,北海道,群馬,702,713,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/26,名古屋D,宇都宮,729,703,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/26,仙台,横浜BC,692,694,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/26,千葉J,広島,704,721,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/26,SR渋谷,A千葉,726,2486,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/26,富山,秋田,696,693,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/26,京都,大阪,699,700,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/26,島根,茨城,720,712,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/26,越谷,川崎,745,727,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/26,A東京,滋賀,706,698,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/26,三河,三遠,728,697,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/26,FE名古屋,長崎,717,2488,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/04/26,琉球,佐賀,701,1638,NaN,NaN,第35節,0,0
2025-2026,2025,B1,2026/05/02,長崎,京都,2488,699,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/02,秋田,佐賀,693,1638,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/02,千葉J,A千葉,704,2486,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/02,横浜BC,川崎,694,727,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/02,滋賀,SR渋谷,698,726,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/02,広島,富山,721,696,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/02,北海道,A東京,702,706,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/02,茨城,大阪,712,700,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/02,宇都宮,琉球,703,701,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/02,群馬,仙台,713,692,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/02,三遠,名古屋D,697,729,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/02,三河,越谷,728,745,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/02,島根,FE名古屋,720,717,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/03,北海道,A東京,702,706,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/03,秋田,佐賀,693,1638,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/03,千葉J,A千葉,704,2486,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/03,横浜BC,川崎,694,727,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/03,滋賀,SR渋谷,698,726,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/03,島根,FE名古屋,720,717,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/03,広島,富山,721,696,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/03,長崎,京都,2488,699,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/03,宇都宮,琉球,703,701,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/03,群馬,仙台,713,692,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/03,三遠,名古屋D,697,729,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/03,三河,越谷,728,745,NaN,NaN,第36節,0,0
2025-2026,2025,B1,2026/05/03,茨城,大阪,712,700,NaN,NaN,第36節,0,0
2025-2026,2025,B2,2025/10/02,静岡,福岡,1637,753,62,75,第1節,0,0
2025-2026,2025,B2,2025/10/03,静岡,福岡,1637,753,72,62,第1節,0,0
2025-2026,2025,B2,2025/10/04,青森,岩手,708,709,64,59,第1節,0,0
2025-2026,2025,B2,2025/10/04,福島,横浜EX,711,714,86,78,第1節,0,0
2025-2026,2025,B2,2025/10/04,鹿児島,愛媛,725,723,85,74,第1節,0,0
2025-2026,2025,B2,2025/10/04,信州,山形,716,710,94,60,第1節,0,0
2025-2026,2025,B2,2025/10/04,奈良,熊本,719,724,74,66,第1節,0,0
2025-2026,2025,B2,2025/10/04,神戸,福井,718,2891,94,87,第1節,0,0
2025-2026,2025,B2,2025/10/05,鹿児島,愛媛,725,723,75,93,第1節,0,0
2025-2026,2025,B2,2025/10/05,福島,横浜EX,711,714,74,83,第1節,0,0
2025-2026,2025,B2,2025/10/05,信州,山形,716,710,96,79,第1節,0,0
2025-2026,2025,B2,2025/10/05,神戸,福井,718,2891,91,85,第1節,0,0
2025-2026,2025,B2,2025/10/05,奈良,熊本,719,724,63,73,第1節,0,0
2025-2026,2025,B2,2025/10/05,青森,岩手,708,709,59,69,第1節,0,0
2025-2026,2025,B2,2025/10/10,福井,岩手,2891,709,81,77,第2節,0,0
2025-2026,2025,B2,2025/10/11,福井,岩手,2891,709,84,53,第2節,0,0
2025-2026,2025,B2,2025/10/11,福岡,福島,753,711,72,78,第2節,0,0
2025-2026,2025,B2,2025/10/11,山形,青森,710,708,85,106,第2節,0,0
2025-2026,2025,B2,2025/10/11,愛媛,静岡,723,1637,83,58,第2節,0,0
2025-2026,2025,B2,2025/10/11,熊本,信州,724,716,73,83,第2節,0,0
2025-2026,2025,B2,2025/10/11,奈良,神戸,719,718,69,79,第2節,0,0
2025-2026,2025,B2,2025/10/12,熊本,信州,724,716,65,83,第2節,0,0
2025-2026,2025,B2,2025/10/12,山形,青森,710,708,90,61,第2節,0,0
2025-2026,2025,B2,2025/10/12,奈良,神戸,719,718,66,81,第2節,0,0
2025-2026,2025,B2,2025/10/12,福岡,福島,753,711,80,88,第2節,0,0
2025-2026,2025,B2,2025/10/12,愛媛,静岡,723,1637,79,76,第2節,0,0
2025-2026,2025,B2,2025/10/12,横浜EX,鹿児島,714,725,86,75,第2節,0,0
2025-2026,2025,B2,2025/10/13,横浜EX,鹿児島,714,725,94,107,第2節,0,0
2025-2026,2025,B2,2025/10/15,青森,福島,708,711,74,81,第3節,0,0
2025-2026,2025,B2,2025/10/15,山形,熊本,710,724,99,93,第3節,0,0
2025-2026,2025,B2,2025/10/15,横浜EX,岩手,714,709,64,71,第3節,0,0
2025-2026,2025,B2,2025/10/15,福井,信州,2891,716,91,67,第3節,0,0
2025-2026,2025,B2,2025/10/15,静岡,奈良,1637,719,63,74,第3節,0,0
2025-2026,2025,B2,2025/10/15,福岡,愛媛,753,723,87,73,第3節,0,0
2025-2026,2025,B2,2025/10/15,鹿児島,神戸,725,718,89,81,第3節,0,0
2025-2026,2025,B2,2025/10/18,岩手,福岡,709,753,59,73,第4節,0,0
2025-2026,2025,B2,2025/10/18,信州,横浜EX,716,714,98,59,第4節,0,0
2025-2026,2025,B2,2025/10/18,青森,福井,708,2891,79,104,第4節,0,0
2025-2026,2025,B2,2025/10/18,福島,鹿児島,711,725,80,76,第4節,0,0
2025-2026,2025,B2,2025/10/18,熊本,愛媛,724,723,64,71,第4節,0,0
2025-2026,2025,B2,2025/10/18,静岡,神戸,1637,718,71,98,第4節,0,0
2025-2026,2025,B2,2025/10/18,奈良,山形,719,710,75,72,第4節,0,0
2025-2026,2025,B2,2025/10/19,福島,鹿児島,711,725,105,87,第4節,0,0
2025-2026,2025,B2,2025/10/19,岩手,福岡,709,753,73,75,第4節,0,0
2025-2026,2025,B2,2025/10/19,信州,横浜EX,716,714,86,71,第4節,0,0
2025-2026,2025,B2,2025/10/19,奈良,山形,719,710,86,81,第4節,0,0
2025-2026,2025,B2,2025/10/19,熊本,愛媛,724,723,96,99,第4節,0,0
2025-2026,2025,B2,2025/10/19,青森,福井,708,2891,101,111,第4節,0,0
2025-2026,2025,B2,2025/10/19,静岡,神戸,1637,718,73,82,第4節,0,0
2025-2026,2025,B2,2025/10/24,福井,横浜EX,2891,714,83,77,第5節,0,0
2025-2026,2025,B2,2025/10/24,福岡,信州,753,716,60,57,第5節,0,0
2025-2026,2025,B2,2025/10/25,神戸,熊本,718,724,87,67,第5節,0,0
2025-2026,2025,B2,2025/10/25,福岡,信州,753,716,84,75,第5節,0,0
2025-2026,2025,B2,2025/10/25,福井,横浜EX,2891,714,80,93,第5節,0,0
2025-2026,2025,B2,2025/10/25,岩手,静岡,709,1637,81,67,第5節,0,0
2025-2026,2025,B2,2025/10/25,山形,福島,710,711,74,90,第5節,0,0
2025-2026,2025,B2,2025/10/25,愛媛,奈良,723,719,87,70,第5節,0,0
2025-2026,2025,B2,2025/10/25,鹿児島,青森,725,708,74,60,第5節,0,0
2025-2026,2025,B2,2025/10/26,鹿児島,青森,725,708,71,62,第5節,0,0
2025-2026,2025,B2,2025/10/26,岩手,静岡,709,1637,77,71,第5節,0,0
2025-2026,2025,B2,2025/10/26,神戸,熊本,718,724,74,68,第5節,0,0
2025-2026,2025,B2,2025/10/26,山形,福島,710,711,67,75,第5節,0,0
2025-2026,2025,B2,2025/10/26,愛媛,奈良,723,719,84,47,第5節,0,0
2025-2026,2025,B2,2025/10/31,横浜EX,山形,714,710,84,78,第6節,0,0
2025-2026,2025,B2,2025/10/31,福岡,神戸,753,718,55,82,第6節,0,0
2025-2026,2025,B2,2025/11/01,信州,奈良,716,719,89,73,第6節,0,0
2025-2026,2025,B2,2025/11/01,愛媛,青森,723,708,88,85,第6節,0,0
2025-2026,2025,B2,2025/11/01,横浜EX,山形,714,710,78,65,第6節,0,0
2025-2026,2025,B2,2025/11/01,福岡,神戸,753,718,66,78,第6節,0,0
2025-2026,2025,B2,2025/11/01,福島,岩手,711,709,74,56,第6節,0,0
2025-2026,2025,B2,2025/11/01,福井,熊本,2891,724,100,89,第6節,0,0
2025-2026,2025,B2,2025/11/01,静岡,鹿児島,1637,725,88,75,第6節,0,0
2025-2026,2025,B2,2025/11/02,福島,岩手,711,709,90,61,第6節,0,0
2025-2026,2025,B2,2025/11/02,信州,奈良,716,719,94,70,第6節,0,0
2025-2026,2025,B2,2025/11/02,福井,熊本,2891,724,57,76,第6節,0,0
2025-2026,2025,B2,2025/11/02,愛媛,青森,723,708,85,61,第6節,0,0
2025-2026,2025,B2,2025/11/02,静岡,鹿児島,1637,725,59,86,第6節,0,0
2025-2026,2025,B2,2025/11/07,横浜EX,愛媛,714,723,77,90,第7節,0,0
2025-2026,2025,B2,2025/11/08,横浜EX,愛媛,714,723,79,82,第7節,0,0
2025-2026,2025,B2,2025/11/08,岩手,信州,709,716,61,66,第7節,0,0
2025-2026,2025,B2,2025/11/08,福島,福井,711,2891,86,77,第7節,0,0
2025-2026,2025,B2,2025/11/08,熊本,静岡,724,1637,69,57,第7節,0,0
2025-2026,2025,B2,2025/11/08,鹿児島,山形,725,710,84,75,第7節,0,0
2025-2026,2025,B2,2025/11/08,奈良,福岡,719,753,88,68,第7節,0,0
2025-2026,2025,B2,2025/11/08,神戸,青森,718,708,98,49,第7節,0,0
2025-2026,2025,B2,2025/11/09,鹿児島,山形,725,710,82,84,第7節,0,0
2025-2026,2025,B2,2025/11/09,福島,福井,711,2891,87,84,第7節,0,0
2025-2026,2025,B2,2025/11/09,岩手,信州,709,716,70,65,第7節,0,0
2025-2026,2025,B2,2025/11/09,神戸,青森,718,708,74,64,第7節,0,0
2025-2026,2025,B2,2025/11/09,熊本,静岡,724,1637,58,59,第7節,0,0
2025-2026,2025,B2,2025/11/09,奈良,福岡,719,753,57,78,第7節,0,0
2025-2026,2025,B2,2025/11/15,信州,福島,716,711,66,79,第8節,0,0
2025-2026,2025,B2,2025/11/15,青森,横浜EX,708,714,70,92,第8節,0,0
2025-2026,2025,B2,2025/11/15,山形,福井,710,2891,55,77,第8節,0,0
2025-2026,2025,B2,2025/11/15,福岡,熊本,753,724,78,72,第8節,0,0
2025-2026,2025,B2,2025/11/15,静岡,愛媛,1637,723,76,99,第8節,0,0
2025-2026,2025,B2,2025/11/15,奈良,鹿児島,719,725,91,73,第8節,0,0
2025-2026,2025,B2,2025/11/15,神戸,岩手,718,709,91,81,第8節,0,0
2025-2026,2025,B2,2025/11/16,山形,福井,710,2891,74,89,第8節,0,0
2025-2026,2025,B2,2025/11/16,信州,福島,716,711,84,93,第8節,0,0
2025-2026,2025,B2,2025/11/16,神戸,岩手,718,709,80,68,第8節,0,0
2025-2026,2025,B2,2025/11/16,青森,横浜EX,708,714,61,81,第8節,0,0
2025-2026,2025,B2,2025/11/16,福岡,熊本,753,724,58,82,第8節,0,0
2025-2026,2025,B2,2025/11/16,静岡,愛媛,1637,723,63,67,第8節,0,0
2025-2026,2025,B2,2025/11/16,奈良,鹿児島,719,725,86,88,第8節,0,0
2025-2026,2025,B2,2025/11/21,愛媛,神戸,723,718,65,84,第9節,0,0
2025-2026,2025,B2,2025/11/22,青森,信州,708,716,68,53,第9節,0,0
2025-2026,2025,B2,2025/11/22,岩手,山形,709,710,76,67,第9節,0,0
2025-2026,2025,B2,2025/11/22,福島,静岡,711,1637,101,63,第9節,0,0
2025-2026,2025,B2,2025/11/22,福井,福岡,2891,753,78,79,第9節,0,0
2025-2026,2025,B2,2025/11/22,愛媛,神戸,723,718,66,69,第9節,0,0
2025-2026,2025,B2,2025/11/22,熊本,奈良,724,719,87,75,第9節,0,0
2025-2026,2025,B2,2025/11/22,鹿児島,横浜EX,725,714,89,102,第9節,0,0
2025-2026,2025,B2,2025/11/23,鹿児島,横浜EX,725,714,94,113,第9節,0,0
2025-2026,2025,B2,2025/11/23,福島,静岡,711,1637,91,74,第9節,0,0
2025-2026,2025,B2,2025/11/23,岩手,山形,709,710,79,65,第9節,0,0
2025-2026,2025,B2,2025/11/23,福井,福岡,2891,753,75,71,第9節,0,0
2025-2026,2025,B2,2025/11/23,熊本,奈良,724,719,72,73,第9節,0,0
2025-2026,2025,B2,2025/11/23,青森,信州,708,716,64,79,第9節,0,0
2025-2026,2025,B2,2025/11/28,横浜EX,神戸,714,718,80,99,第10節,0,0
2025-2026,2025,B2,2025/11/29,信州,静岡,716,1637,76,64,第10節,0,0
