SeasonStr,SeasonStartYear,League,Date,Home,Away,HomeID,AwayID,HomeScore,AwayScore,MatchSec,isMatchCancelled,isRegular
2025-2026,2025,B2,2025/11/29,横浜EX,神戸,714,718,96,94,第10節,0,0
2025-2026,2025,B2,2025/11/29,岩手,鹿児島,709,725,84,90,第10節,0,0
2025-2026,2025,B2,2025/11/29,福島,福岡,711,753,87,85,第10節,0,0
2025-2026,2025,B2,2025/11/29,福井,奈良,2891,719,97,88,第10節,0,0
2025-2026,2025,B2,2025/11/29,熊本,愛媛,724,723,94,72,第10節,0,0
2025-2026,2025,B2,2025/11/29,山形,青森,710,708,77,65,第10節,0,0
2025-2026,2025,B2,2025/11/30,福島,福岡,711,753,120,114,第10節,0,0
2025-2026,2025,B2,2025/11/30,岩手,鹿児島,709,725,85,93,第10節,0,0
2025-2026,2025,B2,2025/11/30,山形,青森,710,708,90,86,第10節,0,0
2025-2026,2025,B2,2025/11/30,福井,奈良,2891,719,90,84,第10節,0,0
2025-2026,2025,B2,2025/11/30,信州,静岡,716,1637,78,46,第10節,0,0
2025-2026,2025,B2,2025/11/30,熊本,愛媛,724,723,86,71,第10節,0,0
2025-2026,2025,B2,2025/12/05,福岡,神戸,753,718,71,88,第11節,0,0
2025-2026,2025,B2,2025/12/06,青森,熊本,708,724,73,74,第11節,0,0
2025-2026,2025,B2,2025/12/06,山形,福島,710,711,63,96,第11節,0,0
2025-2026,2025,B2,2025/12/06,愛媛,信州,723,716,81,86,第11節,0,0
2025-2026,2025,B2,2025/12/06,福岡,神戸,753,718,49,86,第11節,0,0
2025-2026,2025,B2,2025/12/06,鹿児島,福井,725,2891,86,96,第11節,0,0
2025-2026,2025,B2,2025/12/06,静岡,横浜EX,1637,714,68,73,第11節,0,0
2025-2026,2025,B2,2025/12/06,奈良,岩手,719,709,67,76,第11節,0,0
2025-2026,2025,B2,2025/12/07,鹿児島,福井,725,2891,112,106,第11節,0,0
2025-2026,2025,B2,2025/12/07,山形,福島,710,711,89,87,第11節,0,0
2025-2026,2025,B2,2025/12/07,奈良,岩手,719,709,66,63,第11節,0,0
2025-2026,2025,B2,2025/12/07,青森,熊本,708,724,70,103,第11節,0,0
2025-2026,2025,B2,2025/12/07,愛媛,信州,723,716,69,105,第11節,0,0
2025-2026,2025,B2,2025/12/07,静岡,横浜EX,1637,714,61,96,第11節,0,0
2025-2026,2025,B2,2025/12/10,奈良,静岡,719,1637,81,70,第12節,0,0
2025-2026,2025,B2,2025/12/10,岩手,横浜EX,709,714,66,85,第12節,0,0
2025-2026,2025,B2,2025/12/10,福島,青森,711,708,98,81,第12節,0,0
2025-2026,2025,B2,2025/12/10,神戸,鹿児島,718,725,92,85,第12節,0,0
2025-2026,2025,B2,2025/12/10,愛媛,福岡,723,753,82,71,第12節,0,0
2025-2026,2025,B2,2025/12/10,熊本,山形,724,710,82,70,第12節,0,0
2025-2026,2025,B2,2025/12/10,信州,福井,716,2891,96,75,第12節,0,0
2025-2026,2025,B2,2025/12/12,横浜EX,奈良,714,719,74,69,第13節,0,0
2025-2026,2025,B2,2025/12/12,福岡,鹿児島,753,725,81,79,第13節,0,0
2025-2026,2025,B2,2025/12/13,福島,熊本,711,724,92,73,第13節,0,0
2025-2026,2025,B2,2025/12/13,岩手,愛媛,709,723,55,63,第13節,0,0
2025-2026,2025,B2,2025/12/13,山形,信州,710,716,84,91,第13節,0,0
2025-2026,2025,B2,2025/12/13,福井,青森,2891,708,80,63,第13節,0,0
2025-2026,2025,B2,2025/12/13,福岡,鹿児島,753,725,63,90,第13節,0,0
2025-2026,2025,B2,2025/12/13,横浜EX,奈良,714,719,83,63,第13節,0,0
2025-2026,2025,B2,2025/12/14,福島,熊本,711,724,69,92,第13節,0,0
2025-2026,2025,B2,2025/12/14,岩手,愛媛,709,723,78,83,第13節,0,0
2025-2026,2025,B2,2025/12/14,山形,信州,710,716,64,87,第13節,0,0
2025-2026,2025,B2,2025/12/14,福井,青森,2891,708,81,80,第13節,0,0
2025-2026,2025,B2,2025/12/14,神戸,静岡,718,1637,86,65,第13節,0,0
2025-2026,2025,B2,2025/12/15,神戸,静岡,718,1637,79,62,第13節,0,0
2025-2026,2025,B2,2025/12/20,青森,福岡,708,753,73,70,第14節,0,0
2025-2026,2025,B2,2025/12/20,愛媛,福井,723,2891,96,100,第14節,0,0
2025-2026,2025,B2,2025/12/20,熊本,神戸,724,718,74,94,第14節,0,0
2025-2026,2025,B2,2025/12/20,鹿児島,福島,725,711,68,90,第14節,0,0
2025-2026,2025,B2,2025/12/20,静岡,岩手,1637,709,79,73,第14節,0,0
2025-2026,2025,B2,2025/12/20,奈良,信州,719,716,59,85,第14節,0,0
2025-2026,2025,B2,2025/12/21,鹿児島,福島,725,711,118,113,第14節,0,0
2025-2026,2025,B2,2025/12/21,熊本,神戸,724,718,83,89,第14節,0,0
2025-2026,2025,B2,2025/12/21,青森,福岡,708,753,65,79,第14節,0,0
2025-2026,2025,B2,2025/12/21,愛媛,福井,723,2891,93,76,第14節,0,0
2025-2026,2025,B2,2025/12/21,奈良,信州,719,716,70,79,第14節,0,0
2025-2026,2025,B2,2025/12/21,横浜EX,山形,714,710,90,81,第14節,0,0
2025-2026,2025,B2,2025/12/21,静岡,岩手,1637,709,77,75,第14節,0,0
2025-2026,2025,B2,2025/12/22,横浜EX,山形,714,710,89,82,第14節,0,0
2025-2026,2025,B2,2025/12/27,信州,熊本,716,724,97,79,第15節,0,0
2025-2026,2025,B2,2025/12/27,山形,愛媛,710,723,71,74,第15節,0,0
2025-2026,2025,B2,2025/12/27,青森,鹿児島,708,725,84,83,第15節,0,0
2025-2026,2025,B2,2025/12/27,岩手,福島,709,711,70,77,第15節,0,0
2025-2026,2025,B2,2025/12/27,福井,横浜EX,2891,714,85,88,第15節,0,0
2025-2026,2025,B2,2025/12/27,福岡,静岡,753,1637,76,88,第15節,0,0
2025-2026,2025,B2,2025/12/27,神戸,奈良,718,719,83,60,第15節,0,0
2025-2026,2025,B2,2025/12/28,山形,愛媛,710,723,69,76,第15節,0,0
2025-2026,2025,B2,2025/12/28,信州,熊本,716,724,90,84,第15節,0,0
2025-2026,2025,B2,2025/12/28,岩手,福島,709,711,66,83,第15節,0,0
2025-2026,2025,B2,2025/12/28,福井,横浜EX,2891,714,63,95,第15節,0,0
2025-2026,2025,B2,2025/12/28,神戸,奈良,718,719,93,46,第15節,0,0
2025-2026,2025,B2,2025/12/28,青森,鹿児島,708,725,73,82,第15節,0,0
2025-2026,2025,B2,2025/12/28,福岡,静岡,753,1637,97,88,第15節,0,0
2025-2026,2025,B2,2026/01/03,福岡,山形,753,710,65,74,第16節,0,0
2025-2026,2025,B2,2026/01/03,福島,信州,711,716,81,88,第16節,0,0
2025-2026,2025,B2,2026/01/03,横浜EX,青森,714,708,100,63,第16節,0,0
2025-2026,2025,B2,2026/01/03,愛媛,神戸,723,718,87,76,第16節,0,0
2025-2026,2025,B2,2026/01/03,熊本,岩手,724,709,84,73,第16節,0,0
2025-2026,2025,B2,2026/01/03,奈良,福井,719,2891,80,85,第16節,0,0
2025-2026,2025,B2,2026/01/04,福島,信州,711,716,73,91,第16節,0,0
2025-2026,2025,B2,2026/01/04,熊本,岩手,724,709,81,72,第16節,0,0
2025-2026,2025,B2,2026/01/04,横浜EX,青森,714,708,120,67,第16節,0,0
2025-2026,2025,B2,2026/01/04,奈良,福井,719,2891,89,95,第16節,0,0
2025-2026,2025,B2,2026/01/04,福岡,山形,753,710,74,70,第16節,0,0
2025-2026,2025,B2,2026/01/04,愛媛,神戸,723,718,80,89,第16節,0,0
2025-2026,2025,B2,2026/01/04,静岡,鹿児島,1637,725,84,90,第16節,0,0
2025-2026,2025,B2,2026/01/05,静岡,鹿児島,1637,725,83,93,第16節,0,0
2025-2026,2025,B2,2026/01/23,福岡,奈良,753,719,70,80,第17節,0,0
2025-2026,2025,B2,2026/01/24,福岡,奈良,753,719,68,70,第17節,0,0
2025-2026,2025,B2,2026/01/24,山形,岩手,710,709,70,82,第17節,0,0
2025-2026,2025,B2,2026/01/24,青森,信州,708,716,62,74,第17節,0,0
2025-2026,2025,B2,2026/01/24,福井,神戸,2891,718,86,101,第17節,0,0
2025-2026,2025,B2,2026/01/24,鹿児島,愛媛,725,723,101,91,第17節,0,0
2025-2026,2025,B2,2026/01/24,静岡,熊本,1637,724,78,91,第17節,0,0
2025-2026,2025,B2,2026/01/24,横浜EX,福島,714,711,97,84,第17節,0,0
2025-2026,2025,B2,2026/01/25,鹿児島,愛媛,725,723,63,78,第17節,0,0
2025-2026,2025,B2,2026/01/25,山形,岩手,710,709,70,60,第17節,0,0
2025-2026,2025,B2,2026/01/25,横浜EX,福島,714,711,83,80,第17節,0,0
2025-2026,2025,B2,2026/01/25,福井,神戸,2891,718,84,97,第17節,0,0
2025-2026,2025,B2,2026/01/25,青森,信州,708,716,75,66,第17節,0,0
2025-2026,2025,B2,2026/01/25,静岡,熊本,1637,724,70,81,第17節,0,0
2025-2026,2025,B2,2026/01/30,愛媛,福岡,723,753,77,85,第18節,0,0
2025-2026,2025,B2,2026/01/31,岩手,神戸,709,718,78,80,第18節,0,0
2025-2026,2025,B2,2026/01/31,福島,山形,711,710,75,61,第18節,0,0
2025-2026,2025,B2,2026/01/31,信州,横浜EX,716,714,84,78,第18節,0,0
2025-2026,2025,B2,2026/01/31,福井,鹿児島,2891,725,76,88,第18節,0,0
2025-2026,2025,B2,2026/01/31,愛媛,福岡,723,753,70,79,第18節,0,0
2025-2026,2025,B2,2026/01/31,熊本,青森,724,708,85,78,第18節,0,0
2025-2026,2025,B2,2026/01/31,奈良,静岡,719,1637,79,76,第18節,0,0
2025-2026,2025,B2,2026/02/01,福島,山形,711,710,83,74,第18節,0,0
2025-2026,2025,B2,2026/02/01,岩手,神戸,709,718,64,73,第18節,0,0
2025-2026,2025,B2,2026/02/01,福井,鹿児島,2891,725,95,100,第18節,0,0
2025-2026,2025,B2,2026/02/01,奈良,静岡,719,1637,70,57,第18節,0,0
2025-2026,2025,B2,2026/02/01,熊本,青森,724,708,78,71,第18節,0,0
2025-2026,2025,B2,2026/02/01,信州,横浜EX,716,714,67,60,第18節,0,0
2025-2026,2025,B2,2026/02/07,青森,福井,708,2891,65,83,第19節,0,0
2025-2026,2025,B2,2026/02/07,山形,横浜EX,710,714,86,100,第19節,0,0
2025-2026,2025,B2,2026/02/07,鹿児島,熊本,725,724,76,85,第19節,0,0
2025-2026,2025,B2,2026/02/07,静岡,信州,1637,716,46,59,第19節,0,0
2025-2026,2025,B2,2026/02/07,奈良,愛媛,719,723,78,81,第19節,0,0
2025-2026,2025,B2,2026/02/07,神戸,福島,718,711,80,108,第19節,0,0
2025-2026,2025,B2,2026/02/08,山形,横浜EX,710,714,85,104,第19節,0,0
2025-2026,2025,B2,2026/02/08,神戸,福島,718,711,94,78,第19節,0,0
2025-2026,2025,B2,2026/02/08,奈良,愛媛,719,723,65,98,第19節,0,0
2025-2026,2025,B2,2026/02/08,青森,福井,708,2891,63,72,第19節,0,0
2025-2026,2025,B2,2026/02/08,鹿児島,熊本,725,724,85,102,第19節,0,0
2025-2026,2025,B2,2026/02/08,静岡,信州,1637,716,65,72,第19節,0,0
2025-2026,2025,B2,2026/02/08,福岡,岩手,753,709,50,52,第19節,0,0
2025-2026,2025,B2,2026/02/09,福岡,岩手,753,709,74,70,第19節,0,0
2025-2026,2025,B2,2026/02/14,信州,山形,716,710,108,80,第20節,0,0
2025-2026,2025,B2,2026/02/14,岩手,青森,709,708,63,75,第20節,0,0
2025-2026,2025,B2,2026/02/14,福井,福島,2891,711,76,71,第20節,0,0
2025-2026,2025,B2,2026/02/14,愛媛,横浜EX,723,714,100,94,第20節,0,0
2025-2026,2025,B2,2026/02/14,熊本,福岡,724,753,81,85,第20節,0,0
2025-2026,2025,B2,2026/02/14,奈良,鹿児島,719,725,64,76,第20節,0,0
2025-2026,2025,B2,2026/02/14,神戸,静岡,718,1637,78,66,第20節,0,0
2025-2026,2025,B2,2026/02/15,岩手,青森,709,708,73,76,第20節,0,0
2025-2026,2025,B2,2026/02/15,福井,福島,2891,711,78,83,第20節,0,0
2025-2026,2025,B2,2026/02/15,信州,山形,716,710,87,65,第20節,0,0
2025-2026,2025,B2,2026/02/15,神戸,静岡,718,1637,82,65,第20節,0,0
2025-2026,2025,B2,2026/02/15,奈良,鹿児島,719,725,68,93,第20節,0,0
2025-2026,2025,B2,2026/02/15,熊本,福岡,724,753,93,77,第20節,0,0
2025-2026,2025,B2,2026/02/15,愛媛,横浜EX,723,714,93,90,第20節,0,0
2025-2026,2025,B2,2026/02/20,横浜EX,岩手,714,709,79,76,第21節,0,0
2025-2026,2025,B2,2026/02/21,横浜EX,岩手,714,709,78,82,第21節,0,0
2025-2026,2025,B2,2026/02/21,信州,神戸,716,718,76,65,第21節,0,0
2025-2026,2025,B2,2026/02/21,青森,静岡,708,1637,58,68,第21節,0,0
2025-2026,2025,B2,2026/02/21,山形,福井,710,2891,73,101,第21節,0,0
2025-2026,2025,B2,2026/02/21,福島,奈良,711,719,95,59,第21節,0,0
2025-2026,2025,B2,2026/02/21,愛媛,熊本,723,724,74,91,第21節,0,0
2025-2026,2025,B2,2026/02/21,鹿児島,福岡,725,753,76,92,第21節,0,0
2025-2026,2025,B2,2026/02/22,鹿児島,福岡,725,753,90,81,第21節,0,0
2025-2026,2025,B2,2026/02/22,福島,奈良,711,719,87,54,第21節,0,0
2025-2026,2025,B2,2026/02/22,山形,福井,710,2891,69,89,第21節,0,0
2025-2026,2025,B2,2026/02/22,信州,神戸,716,718,82,88,第21節,0,0
2025-2026,2025,B2,2026/02/22,青森,静岡,708,1637,81,72,第21節,0,0
2025-2026,2025,B2,2026/02/22,愛媛,熊本,723,724,95,84,第21節,0,0
2025-2026,2025,B2,2026/02/27,信州,福岡,716,753,88,93,第22節,0,0
2025-2026,2025,B2,2026/02/28,信州,福岡,716,753,91,85,第22節,0,0
2025-2026,2025,B2,2026/02/28,青森,福島,708,711,59,80,第22節,0,0
2025-2026,2025,B2,2026/02/28,福井,愛媛,2891,723,100,94,第22節,0,0
2025-2026,2025,B2,2026/02/28,熊本,奈良,724,719,90,84,第22節,0,0
2025-2026,2025,B2,2026/02/28,鹿児島,岩手,725,709,75,69,第22節,0,0
2025-2026,2025,B2,2026/02/28,静岡,山形,1637,710,88,71,第22節,0,0
2025-2026,2025,B2,2026/02/28,神戸,横浜EX,718,714,124,85,第22節,0,0
2025-2026,2025,B2,2026/03/01,鹿児島,岩手,725,709,82,81,第22節,0,0
2025-2026,2025,B2,2026/03/01,福井,愛媛,2891,723,83,97,第22節,0,0
2025-2026,2025,B2,2026/03/01,神戸,横浜EX,718,714,120,114,第22節,0,0
2025-2026,2025,B2,2026/03/01,熊本,奈良,724,719,101,63,第22節,0,0
2025-2026,2025,B2,2026/03/01,青森,福島,708,711,54,92,第22節,0,0
2025-2026,2025,B2,2026/03/01,静岡,山形,1637,710,70,68,第22節,0,0
2025-2026,2025,B2,2026/03/06,横浜EX,静岡,714,1637,96,70,第23節,0,0
2025-2026,2025,B2,2026/03/07,山形,熊本,710,724,66,100,第23節,0,0
2025-2026,2025,B2,2026/03/07,横浜EX,静岡,714,1637,84,71,第23節,0,0
2025-2026,2025,B2,2026/03/07,岩手,信州,709,716,70,94,第23節,0,0
2025-2026,2025,B2,2026/03/07,福島,愛媛,711,723,83,80,第23節,0,0
2025-2026,2025,B2,2026/03/07,福岡,福井,753,2891,73,64,第23節,0,0
2025-2026,2025,B2,2026/03/07,鹿児島,神戸,725,718,81,86,第23節,0,0
2025-2026,2025,B2,2026/03/07,奈良,青森,719,708,81,93,第23節,0,0
2025-2026,2025,B2,2026/03/08,鹿児島,神戸,725,718,78,79,第23節,0,0
2025-2026,2025,B2,2026/03/08,福島,愛媛,711,723,91,93,第23節,0,0
2025-2026,2025,B2,2026/03/08,岩手,信州,709,716,54,84,第23節,0,0
2025-2026,2025,B2,2026/03/08,福岡,福井,753,2891,83,96,第23節,0,0
2025-2026,2025,B2,2026/03/08,奈良,青森,719,708,79,78,第23節,0,0
2025-2026,2025,B2,2026/03/08,山形,熊本,710,724,64,86,第23節,0,0
2025-2026,2025,B2,2026/03/12,横浜EX,福岡,714,753,78,71,第24節,0,0
2025-2026,2025,B2,2026/03/13,横浜EX,福岡,714,753,86,95,第24節,0,0
2025-2026,2025,B2,2026/03/14,信州,青森,716,708,91,65,第24節,0,0
2025-2026,2025,B2,2026/03/14,愛媛,鹿児島,723,725,100,72,第24節,0,0
2025-2026,2025,B2,2026/03/14,福井,岩手,2891,709,72,68,第24節,0,0
2025-2026,2025,B2,2026/03/14,熊本,福島,724,711,88,80,第24節,0,0
2025-2026,2025,B2,2026/03/14,静岡,奈良,1637,719,97,92,第24節,0,0
2025-2026,2025,B2,2026/03/14,神戸,山形,718,710,85,70,第24節,0,0
2025-2026,2025,B2,2026/03/15,福井,岩手,2891,709,75,49,第24節,0,0
2025-2026,2025,B2,2026/03/15,信州,青森,716,708,90,70,第24節,0,0
2025-2026,2025,B2,2026/03/15,神戸,山形,718,710,87,72,第24節,0,0
2025-2026,2025,B2,2026/03/15,熊本,福島,724,711,98,77,第24節,0,0
2025-2026,2025,B2,2026/03/15,愛媛,鹿児島,723,725,75,68,第24節,0,0
2025-2026,2025,B2,2026/03/15,静岡,奈良,1637,719,75,90,第24節,0,0
2025-2026,2025,B2,2026/03/18,青森,横浜EX,708,714,67,109,第25節,0,0
2025-2026,2025,B2,2026/03/18,岩手,山形,709,710,82,83,第25節,0,0
2025-2026,2025,B2,2026/03/18,福井,福島,2891,711,76,85,第25節,0,0
2025-2026,2025,B2,2026/03/18,静岡,愛媛,1637,723,96,97,第25節,0,0
2025-2026,2025,B2,2026/03/18,神戸,奈良,718,719,89,74,第25節,0,0
2025-2026,2025,B2,2026/03/18,熊本,福岡,724,753,89,78,第25節,0,0
2025-2026,2025,B2,2026/03/18,信州,鹿児島,716,725,98,71,第25節,0,0
2025-2026,2025,B2,2026/03/20,横浜EX,福井,714,2891,97,98,第26節,0,0
2025-2026,2025,B2,2026/03/21,横浜EX,福井,714,2891,90,95,第26節,0,0
2025-2026,2025,B2,2026/03/21,青森,神戸,708,718,66,106,第26節,0,0
2025-2026,2025,B2,2026/03/21,岩手,熊本,709,724,62,87,第26節,0,0
2025-2026,2025,B2,2026/03/21,山形,奈良,710,719,82,78,第26節,0,0
2025-2026,2025,B2,2026/03/21,福島,信州,711,716,74,79,第26節,0,0
2025-2026,2025,B2,2026/03/21,福岡,愛媛,753,723,81,93,第26節,0,0
2025-2026,2025,B2,2026/03/21,鹿児島,静岡,725,1637,91,94,第26節,0,0
2025-2026,2025,B2,2026/03/22,鹿児島,静岡,725,1637,95,58,第26節,0,0
2025-2026,2025,B2,2026/03/22,福島,信州,711,716,69,61,第26節,0,0
2025-2026,2025,B2,2026/03/22,岩手,熊本,709,724,51,80,第26節,0,0
2025-2026,2025,B2,2026/03/22,青森,神戸,708,718,53,102,第26節,0,0
2025-2026,2025,B2,2026/03/22,福岡,愛媛,753,723,90,95,第26節,0,0
2025-2026,2025,B2,2026/03/22,山形,奈良,710,719,79,60,第26節,0,0
2025-2026,2025,B2,2026/03/28,信州,福井,716,2891,81,78,第27節,0,0
2025-2026,2025,B2,2026/03/28,愛媛,山形,723,710,83,75,第27節,0,0
2025-2026,2025,B2,2026/03/28,岩手,横浜EX,709,714,79,93,第27節,0,0
2025-2026,2025,B2,2026/03/28,熊本,鹿児島,724,725,91,82,第27節,0,0
2025-2026,2025,B2,2026/03/28,静岡,青森,1637,708,95,78,第27節,0,0
2025-2026,2025,B2,2026/03/28,奈良,福島,719,711,84,96,第27節,0,0
2025-2026,2025,B2,2026/03/28,神戸,福岡,718,753,82,72,第27節,0,0
2025-2026,2025,B2,2026/03/29,岩手,横浜EX,709,714,72,92,第27節,0,0
2025-2026,2025,B2,2026/03/29,信州,福井,716,2891,79,90,第27節,0,0
2025-2026,2025,B2,2026/03/29,神戸,福岡,718,753,74,63,第27節,0,0
2025-2026,2025,B2,2026/03/29,奈良,福島,719,711,84,96,第27節,0,0
2025-2026,2025,B2,2026/03/29,熊本,鹿児島,724,725,73,70,第27節,0,0
2025-2026,2025,B2,2026/03/29,静岡,青森,1637,708,88,78,第27節,0,0
2025-2026,2025,B2,2026/03/29,愛媛,山形,723,710,67,65,第27節,0,0
2025-2026,2025,B2,2026/04/01,福岡,熊本,753,724,80,82,第28節,0,0
2025-2026,2025,B2,2026/04/01,山形,岩手,710,709,82,71,第28節,0,0
2025-2026,2025,B2,2026/04/01,福島,福井,711,2891,89,80,第28節,0,0
2025-2026,2025,B2,2026/04/01,横浜EX,青森,714,708,88,54,第28節,0,0
2025-2026,2025,B2,2026/04/01,奈良,神戸,719,718,62,98,第28節,0,0
2025-2026,2025,B2,2026/04/01,愛媛,静岡,723,1637,88,89,第28節,0,0
2025-2026,2025,B2,2026/04/01,鹿児島,信州,725,716,78,85,第28節,0,0
2025-2026,2025,B2,2026/04/04,神戸,愛媛,718,723,94,87,第29節,0,0
2025-2026,2025,B2,2026/04/04,青森,奈良,708,719,76,67,第29節,0,0
2025-2026,2025,B2,2026/04/04,福島,岩手,711,709,71,93,第29節,0,0
2025-2026,2025,B2,2026/04/04,横浜EX,信州,714,716,79,78,第29節,0,0
2025-2026,2025,B2,2026/04/04,福井,山形,2891,710,85,65,第29節,0,0
2025-2026,2025,B2,2026/04/04,鹿児島,福岡,725,753,82,84,第29節,0,0
2025-2026,2025,B2,2026/04/04,静岡,熊本,1637,724,67,79,第29節,0,0
2025-2026,2025,B2,2026/04/05,神戸,愛媛,718,723,81,74,第29節,0,0
2025-2026,2025,B2,2026/04/05,鹿児島,福岡,725,753,82,79,第29節,0,0
2025-2026,2025,B2,2026/04/05,福島,岩手,711,709,84,73,第29節,0,0
2025-2026,2025,B2,2026/04/05,青森,奈良,708,719,69,93,第29節,0,0
2025-2026,2025,B2,2026/04/05,横浜EX,信州,714,716,81,85,第29節,0,0
2025-2026,2025,B2,2026/04/05,福井,山形,2891,710,93,66,第29節,0,0
2025-2026,2025,B2,2026/04/05,静岡,熊本,1637,724,80,89,第29節,0,0
2025-2026,2025,B2,2026/04/11,静岡,福井,1637,2891,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/11,信州,岩手,716,709,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/11,青森,山形,708,710,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/11,愛媛,福島,723,711,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/11,熊本,横浜EX,724,714,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/11,奈良,福岡,719,753,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/11,神戸,鹿児島,718,725,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/12,静岡,福井,1637,2891,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/12,信州,岩手,716,709,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/12,神戸,鹿児島,718,725,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/12,奈良,福岡,719,753,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/12,熊本,横浜EX,724,714,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/12,青森,山形,708,710,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/12,愛媛,福島,723,711,NaN,NaN,第30節,0,0
2025-2026,2025,B2,2026/04/17,福岡,横浜EX,753,714,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/18,福岡,横浜EX,753,714,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/18,鹿児島,奈良,725,719,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/18,信州,愛媛,716,723,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/18,岩手,福井,709,2891,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/18,山形,静岡,710,1637,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/18,福島,青森,711,708,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/18,神戸,熊本,718,724,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/19,鹿児島,奈良,725,719,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/19,福島,青森,711,708,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/19,岩手,福井,709,2891,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/19,神戸,熊本,718,724,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/19,信州,愛媛,716,723,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/19,山形,静岡,710,1637,NaN,NaN,第31節,0,0
2025-2026,2025,B2,2026/04/25,岩手,青森,709,708,NaN,NaN,第32節,0,0
2025-2026,2025,B2,2026/04/25,山形,神戸,710,718,NaN,NaN,第32節,0,0
2025-2026,2025,B2,2026/04/25,横浜EX,福島,714,711,NaN,NaN,第32節,0,0
2025-2026,2025,B2,2026/04/25,福井,信州,2891,716,NaN,NaN,第32節,0,0
2025-2026,2025,B2,2026/04/25,愛媛,奈良,723,719,NaN,NaN,第32節,0,0
2025-2026,2025,B2,2026/04/25,熊本,鹿児島,724,725,NaN,NaN,第32節,0,0
2025-2026,2025,B2,2026/04/25,福岡,静岡,753,1637,NaN,NaN,第32節,0,0
2025-2026,2025,B2,2026/04/26,岩手,青森,709,708,NaN,NaN,第32節,0,0
2025-2026,2025,B2,2026/04/26,山形,神戸,710,718,NaN,NaN,第32節,0,0
2025-2026,2025,B2,2026/04/26,横浜EX,福島,714,711,NaN,NaN,第32節,0,0
2025-2026,2025,B2,2026/04/26,福井,信州,2891,716,NaN,NaN,第32節,0,0
2025-2026,2025,B2,2026/04/26,熊本,鹿児島,724,725,NaN,NaN,第32節,0,0
2025-2026,2025,B2,2026/04/26,愛媛,奈良,723,719,NaN,NaN,第32節,0,0
2025-2026,2025,B2,2026/04/26,福岡,静岡,753,1637,NaN,NaN,第32節,0,0
