PlayerID,TeamID,PlayerNo,PlayerNameE,PlayerNameJ,OFFApps,DEFApps,RatingOFF,RatingDEF,HensatiOFF,HensatiDEF
51000209,706,0,Steve Zack,スティーブ・ザック,1071,1112,0.00365622133315382,0.0278864600159412,-3.35619887093564,-1.00661532559574
30351,706,2,Sota Okura,大倉 颯太,1596,1568,0.036552387745262,0.0972319548758588,0.217232486811834,7.04322834486468
30349,706,5,Hiromu Nakamura,中村 浩陸,1036,1062,0.0878120234627078,0.0877656048856896,5.78544330398512,5.9443445932286
10815,706,9,Shuto Ando,安藤 周人,2809,2844,0.0715961976468506,0.104279346916277,4.02395718623413,7.86131183138986
9031,706,10,Zack Baranski,ザック・バランスキー,2274,2293,0.0406127983102994,0.020325098894013,0.658305110796771,-1.88436196350461
26921,706,11,Sebastian Saiz,セバスチャン・サイズ,3332,3372,0.129289217509689,0.0788557230634526,10.2910110343424,4.91005742091596
9032,706,13,Shohei Kikuchi,菊地 祥平,127,141,-0.00521228655045204,0.0746323076071441,-4.31956353083849,4.41979003948957
51000509,706,17,Marcus Foster,マーカス・フォスター,3346,3421,0.123951140065598,0.123187718693398,9.71114853334967,10.0562552401324
15838,706,21,Gen Hiraiwa,平岩 玄,557,578,0.0103100971792867,0.0987488701057691,-2.63340435739689,7.21931664716587
9044,706,25,Kohei Fukuzawa,福澤 晃平,1213,1339,-0.000206188484417529,-0.00285210272191226,-3.77576315042266,-4.57484459837267
8452,706,33,Ira Brown,アイラ・ブラウン,1316,1376,-0.0417456095278606,0.0431235096877572,-8.28809044959023,0.762149438502225
30348,706,75,Taiki Osakabe,小酒部 泰暉,2834,2893,0.0957740664838419,0.12268760880749,6.65034086824912,9.99820090786846
8589,703,6,Makoto Hiejima,比江島 慎,3203,3013,0.14569823101584,0.0296414455012549,12.0734826657785,-0.802891077477812
8497,703,9,Yusuke Endo,遠藤 祐亮,2303,2403,0.0783970518811432,0.0243789126372809,4.76271760821892,-1.41378248363515
8726,703,10,Kosuke Takeuchi,竹内 公輔,1336,1445,0.0369507831570863,0.0647542378562866,0.260509221236178,3.27311255999452
10885,703,11,Blake Aoki,青木 ブレイク,84,97,-0.121680252899947,-0.162089305074945,-16.9711983113938,-23.0596010782677
5100000036,703,12,Shinji Takashima,高島 紳司,2303,2119,0.160914635472785,0.0501855220555397,13.726404047481,1.58193009872168
8499,703,13,Hironori Watanabe,渡邉 裕規,305,346,-0.0794296454486589,-0.0532051218165334,-12.3816165449683,-10.4199818039865
51000425,703,15,Yudai Ishikawa,石川 裕大,128,151,-0.0791343509187795,-0.0924645371213146,-12.3495394111277,-14.9773385066184
51000461,703,17,Kaisei Hoshikawa,星川 開聖,607,589,0.031077557521754,0.0313403649478738,-0.377485139368041,-0.605675151892256
8529,703,18,Seiji Ikaruga,鵤 誠司,1214,1249,0.096584888088052,0.023210939182344,6.7384184670102,-1.54936452458073
33085,703,25,D.J. Newbill,D.J・ニュービル,3812,3709,0.145958165913055,0.0590301536242821,12.1017187678533,2.6086428158927
8593,703,33,Gavin Edwards,ギャビン・エドワーズ,3224,3014,0.167480828389433,0.0610186627136555,14.439673775492,2.83947522020506
18430,703,34,Grant Jerrett,グラント・ジェレット,1906,1949,0.131261347083217,-0.0229196075922082,10.5052387218882,-6.90434383099632
5100000081,703,42,Isaac Fotu,アイザック・フォトゥ,3362,3130,0.135763155526265,0.0181329379823269,10.9942593346681,-2.13883491340877
5100000069,700,1,Ray Parks Jr.,レイ・パークスジュニア,3166,3177,0.100835496313104,0.0122183589200462,7.20015180488959,-2.82541789798645
15817,700,4,Yasunori Aoki,青木 保憲,2049,2108,0.0612733488418059,0.0653618439057776,2.90261097345307,3.34364538583287
26886,700,5,Matt Bonds,マット・ボンズ,3524,3614,0.065708117058408,-0.0122473086223877,3.38434916783778,-5.66546971977951
5100000030,700,8,Yoshiya Uematsu,植松 義也,1088,1207,-0.0610587729401688,-0.0167671094114544,-10.3860328934077,-6.19014244505327
51000396,700,11,Ryan Luther,ライアン・ルーサー,3204,3223,0.0794667345630238,0.0193253958639714,4.87891466262295,-2.00041064301835
9033,700,15,Joji Takeuchi,竹内 譲次,1775,1935,-0.0167306161495798,-0.0135317234848161,-5.57077194408521,-5.81456864641419
8690,700,20,Rei Goda,合田 怜,1382,1351,0.0432756023352154,0.0953033570550708,0.947559101154411,6.81935062949333
20034,700,31,Makoto Kinoshita,木下 誠,1934,2081,0.0696700361356594,-0.0325379906826409,3.81472289862901,-8.02087606422921
8568,700,35,Tatsuya Suzuki,鈴木 達也,1848,1926,0.0404651311049743,0.00655971400436475,0.642264377800441,-3.48229123993746
51000294,700,52,Volodymyr Gerun,ヴォーディミル・ゲルン,1564,1509,0.0824661445705759,0.147416590393553,5.20473335047416,12.8688190540021
5100000027,700,60,Seiga Sakamoto,坂本 聖芽,2106,2145,0.0767972332638611,-0.0049251182881573,4.588933163488,-4.81548678094579
30398,700,88,Hayato Maki,牧 隼利,1640,1697,0.0506620559700245,0.0122591705706071,1.74993177614974,-2.82068035292151
51000160,697,1,Yante Maten,ヤンテ・メイテン,2060,1957,0.0970557752113881,0.108083109400863,6.78956980152769,8.30286457280918
51000516,697,4,Darius Days,ダリアス・デイズ,1188,1148,0.0938028265995011,-0.00541155954522936,6.43620982549779,-4.87195441568115
30513,697,5,Sota Oura,大浦 颯太,3211,3093,0.106212182778459,-0.0138258747629002,7.78420831090864,-5.84871465415162
20021,697,10,Hirotaka Yoshii,吉井 裕鷹,1998,1933,0.0384962971908046,0.0126655273309447,0.428394689796269,-2.77350917905131
51000481,697,11,Hideya Asai,浅井 英矢,701,770,0.107502726188241,0.03608971874389,7.92439693444846,-0.0543551898547957
51000236,697,14,Hayato Wakugawa,湧川 颯斗,2354,2269,0.0492745836121944,0.0530867603682111,1.59921399434605,1.91871498885668
9369,697,15,Tshilidzi Kawata,河田 チリジ,1839,1783,0.0376288101608362,0.058760982832963,0.334161662260658,2.57739662181549
51000454,697,20,Dai Nemoto,根本 大,2058,2072,0.111046885654742,0.0655621968273518,8.30939044450648,3.36690298462643
30522,697,21,Yusuke Suzuki,鈴木 悠介,38,38,-0.0652353687074766,-0.0168755689320014,-10.839726436192,-6.20273276814117
5100000011,697,28,Kazuma Tsuya,津屋 一球,2881,2887,0.0864801401585441,-0.00985864654341831,5.64076402724707,-5.3881862948634
51000552,697,33,Junior Kodama,児玉 ジュニア,971,866,-0.0212839708582202,-0.0149182344083073,-6.06539190359556,-5.97551920569762
33100,1638,2,Reynaldo Garcia,レイナルド・ガルシア,1369,1303,0.12208104757916,0.0996639501172462,9.50800488891375,7.32554201989173
8496,1638,7,Kosuke Hashimoto,橋本 晃佑,177,206,-0.0297640021600353,-0.00705737606523375,-6.9865572877004,-5.06300598612649
15756,1638,13,Ryo Abe,阿部 諒,3217,3178,0.10843969902931,0.0527962016850757,8.02617803835241,1.88498602086735
8592,1638,14,Kosuke Kanamaru,金丸 晃輔,1815,1760,0.138767737112444,-0.00634613423117433,11.3206397986547,-4.98044279168054
51000353,1638,18,Sori Uchio,内尾 聡理,2178,2159,0.0173458001567874,0.0237609783148191,-1.8691328818506,-1.48551424796212
18461,1638,20,Atsuki Kishida,岸田 篤生,648,647,0.0693895383027436,0.0299886518108041,3.78425309435563,-0.762586274420095
51000440,1638,21,Toshiki Tomiyama,富山 仁貴,536,571,0.0408811958442713,-0.0129728734266285,0.687460488728113,-5.74969556976046
51000480,1638,22,Tanner Groves,タナー・グローヴス,2753,2727,0.0924437596429077,-0.005476932348564,6.28857765404264,-4.87954309679456
51000271,1638,23,David Dudzinski,デイビッド・ダジンスキー,3828,3762,0.101326257091103,0.0392421147121718,7.25346196666604,0.311584872773929
51000111,1638,25,Taiki Sumida,角田 太輝,3533,3555,0.103484439885661,0.0499702094799745,7.48790016767748,1.55693593612921
26888,1638,34,Ryota Inoue,井上 諒汰,1506,1448,0.0887058282205608,-0.00337441521292654,5.88253516293925,-4.6354762790361
9063,1638,55,Josh Harrellson,ジョシュ・ハレルソン,2003,1842,0.0508762889749426,0.0800191428431218,1.77320339169449,5.04511085688001
51000312,698,0,Zach Auguste,ザック・オーガスト,3509,3559,0.0401624145061595,0.0262734999319938,0.609381002480532,-1.19385281735635
51000101,698,4,Ryan Kriener,ライアン・クリーナー,3505,3539,0.0549908189892207,0.0477152983549346,2.22015488115445,1.2951787436249
22401,698,6,Taiki Okada,岡田 泰希,1815,1790,-0.00600578994705353,0.0548205850771775,-4.40575989440173,2.11998282734215
51000382,698,7,Ai-Che Yu,游 艾喆,3459,3479,0.0452126425174975,0.0174984227087425,1.15797511260905,-2.2124914468172
51000470,698,14,Yosei Nishida,西田 陽成,1927,1984,0.07986396765166,0.0957056676898346,4.92206513667773,6.86605211635062
5100000028,698,16,Daichi Nomoto,野本 大智,2051,2144,0.0371274988668164,0.0471933944210973,0.279705423329918,1.23459448956665
5100000040,698,17,Kohei Tsuneta,常田 耕平,2051,2103,0.0267112147915653,0.0294356868546622,-0.851790437902341,-0.826776189874258
51000292,698,20,Thomas Wimbush,トーマス・ウィンブッシュ,3178,3265,-0.0191700900403845,0.00907859357527789,-5.83576611965574,-3.18989175801687
10297,698,21,Takanori Tahara,田原 隆徳,692,713,-0.0282683312052487,-0.0609530881587836,-6.82408615280429,-11.3193901641849
8597,698,22,Sean Ichioka,市岡 ショーン,1133,1192,-0.0179129349434819,0.0753033300516656,-5.69920438815958,4.49768444039737
51000343,698,25,Shintaro Ehara,江原 信太朗,1253,1324,-0.0147269248384855,-0.0539331809361929,-5.35311578097451,-10.5044972019652
51000452,698,34,Higen Hasegawa,長谷川 比源,1114,1120,0.0225225250787447,-0.0141175910292746,-1.30679771687082,-5.88257799805288
51000512,745,1,Jarell Martin,ジャレル・マーティン,2282,2419,-0.0211666168968772,0.0276639953127766,-6.05264402531195,-1.03243972970863
51000285,745,4,Kaito Shike,四家 魁人,593,624,0.00387287266974248,-0.0304107770370894,-3.3326645578438,-7.77394239773868
51000280,745,5,Anthony Clemmons,アンソニー・クレモンズ,3329,3595,-0.0276984617939025,0.0472294492701871,-6.76218261064637,1.23877985011994
9456,745,6,Hamiltongary Kotera,小寺 ハミルトンゲイリー,1979,2070,-0.012462781290409,0.0811390995024733,-5.10716731841566,5.17511895681039
20023,745,7,Shun Matsuyama,松山 駿,2469,2682,0.00185524791099354,-0.00136143895365319,-3.55183427782757,-4.40180364850354
30463,745,8,Joseph Diawara,ジャワラ ジョゼフ,815,880,0.00137806046985307,0.044373042172891,-3.60367000069974,0.907199108806087
5100000006,745,12,Yuichi Ikeda,池田 祐一,2418,2518,-0.0317080050897766,0.0586413745502115,-7.19772964564827,2.56351211526194
30401,745,14,Takeru Oba,大庭 岳輝,1542,1726,-0.00792715993314435,0.0786379770272629,-4.61447369017109,4.88478077454218
8489,745,18,Yuya Kamata,鎌田 裕也,1487,1660,-0.0879077664149038,-0.0327409379447821,-13.3025744139194,-8.04443482225501
51000345,745,28,Kai Sugawara,菅原 佳依,1473,1626,-0.0799251464011209,0.023219198495954,-12.4354416204844,-1.54840575741756
8657,745,31,Shuhei Kitagawa,喜多川 修平,1151,1231,-0.012680010645576,0.0144574569503681,-5.13076442027405,-2.56549633937132
51000511,745,45,Sekou Doumbouya,セクー・ドゥムブヤ,1916,2043,-0.0230968807221812,0.0721141540596224,-6.26232393742256,4.1274748366532
5100000048,720,1,Coty Clarke,コティ・クラーク,2346,2503,0.116223617389236,0.0246441633540516,8.87172634951577,-1.38299134417043
5100000088,720,4,Nick Kay,ニック・ケイ,3804,3905,0.125171318613209,0.0815326169374782,9.84369359131969,5.22079970131715
8532,720,6,Hiromu Kitagawa,北川 弘,616,623,0.182051734625157,-0.0181245246305089,16.022476239501,-6.347715483235
51000458,720,7,Anthony Sho Sukegawa,介川 アンソニー翔,1372,1506,0.112974575743317,0.0834750532618393,8.51879077779269,5.44628383381223
10821,720,11,Taichi Nakamura,中村 太地,2781,2814,0.0669191801807869,0.0664275435410863,3.51590403911079,3.46735515935501
32992,720,14,James Michael McAdoo,ジェームズ・マイケル・マカドゥ,2804,2808,0.0451908127800952,0.0871031461330806,1.1556038007915,5.86744429267695
8734,720,15,Ryosuke Shirahama,白濱 僚祐,1056,1081,0.0774645546428147,0.135858223577088,4.66142267826533,11.5270873936206
51000132,720,17,Seishin Yokochi,横地 聖真,341,371,0.108172727861766,0.144369721930055,7.99717760317205,12.5151289568277
30399,720,21,Yuto Nohmi,納見 悠仁,2790,2886,0.0461717701492917,0.0944631867529234,1.26216283809045,6.72182101199602
51000113,720,22,Fumiya Iio,飯尾 文哉,2406,2532,0.0757109378300701,0.0401905490982361,4.4709315058402,0.421682126458961
18475,720,77,Yuta Okada,岡田 侑大,3100,3130,0.14334590314945,0.0461906727176039,11.8179549530306,1.11819539292159
15750,2486,0,Takaaki Kida,木田 貴明,1286,1338,0.0601918717095208,-0.0534273718867598,2.78513271629749,-10.4457812928313
51000359,2486,3,Kotetsu Kurokawa,黒川 虎徹,2691,2725,0.0673398941525659,-0.0248382272166813,3.56160518496966,-7.12706324588096
30402,2486,5,Reo Maeda,前田 怜緒,2535,2588,0.0438196135613735,0.0199123639520665,1.00665373091055,-1.93227353680461
51000321,2486,7,Dererk Pardon,デレク・パードン,4092,4059,0.0443530485397051,-0.00396580368112191,1.06459948832828,-4.70412651690811
8520,2486,11,Kei Sugimoto,杉本 慶,3143,3154,0.0732912816526321,0.0219871195869801,4.20809008076029,-1.69142936157449
18429,2486,16,Yuta Osaki,大崎 裕太,1316,1277,0.0329712172473763,-0.00865959047172815,-0.171781442479173,-5.24899608577021
51000189,2486,21,Brandon Ashley,ブランドン・アシュリー,1470,1373,0.0572551064710623,0.101718989555951,2.46611897889168,7.56409747690623
51000192,2486,22,Trey Porter,トレイ・ポーター,2785,2896,0.0952094026056173,-0.0154470984730822,6.58900279062155,-6.03691141369847
8449,2486,24,Yuto Otsuka,大塚 裕土,833,863,-0.00291997466066589,0.0680593117344927,-4.07055520913678,3.65677595575839
8498,2486,27,Naoya Kumagae,熊谷 尚也,1257,1280,0.0427116438957627,0.0102657409068669,0.886297653642253,-3.05208395301958
9418,2486,33,Luke Evans,エヴァンス ルーク,2660,2613,0.0112105702303089,0.0833332239379774,-2.53558813781012,5.4298198387498
51000352,2486,42,Leon Watanabe,渡邉 伶音,1050,1080,0.0862800947169964,-0.0398453486398917,5.61903357255379,-8.86913721398076
10893,2488,1,Kenji leon Matsumoto,松本 健児リオン,764,817,0.177945007283634,-0.0190319898498761,15.5763723355969,-6.45305690688541
8590,2488,4,Masaya Karimata,狩俣 昌也,1015,1025,0.0821569369662004,0.0844084224211042,5.1711448728477,5.55463226847391
51000379,2488,5,Hyunjung Lee,イ ヒョンジュン,3587,3604,0.260695841638385,0.14535660428865,24.5653962436896,12.6296893723799
33026,2488,6,Yuji Morita,森田 雄次,343,365,-0.0116415704503546,-0.108420859801105,-5.01796116197755,-16.8295987491504
51000304,2488,7,Jarrell Brantley,ジャレル・ブラントリー,3703,3738,0.215609448021256,0.151438410117077,19.6677698534032,13.3356845671914
19957,2488,11,Ko Kumagai,熊谷 航,2961,3003,0.224402334443832,0.156066663091432,20.6229199360578,13.8729467640532
5100000021,2488,13,Kenshin Hoshikawa,星川 堅信,476,498,-0.00873349292684278,-0.0359031241550822,-4.7020637019789,-8.41151136704315
51000529,2488,14,Stanley Johnson,スタンリー・ジョンソン,3638,3675,0.226055916139051,0.120211536971938,20.802544534507,9.71077068282941
30437,2488,17,Hayato Yamaguchi,山口 颯斗,2772,2848,0.162931141685383,0.0995872499332634,13.9454522624893,7.31663842072059
12577,2488,18,Yudai Baba,馬場 雄大,3644,3669,0.206407219111354,0.159284798603982,18.6681538818683,14.2465180802391
8677,2488,21,Shota Kanno,菅野 翔太,79,102,-0.189879230486594,-0.0282282052675849,-24.3794890532822,-7.52058258569086
51000395,2488,25,Akil Mitchell,アキル・ミッチェル,2306,2276,0.155312960714234,0.154338354037155,13.1179076048456,13.6723192001534
8608,728,1,Thomas Kennedy,トーマス・ケネディ,1954,2016,0.179886287826384,0.120902620645338,15.7872489672003,9.79099385443294
42537,728,5,Sei Motozawa,元澤 誠,24,28,-0.0978251730066131,0.0226888739883845,-14.3798784151935,-1.60996749822238
18399,728,7,Satoshi Nagano,長野 誠史,2593,2581,0.185912609059006,0.12018974332295,16.4418737339507,9.70824080734556
51000389,728,9,Toshiya Taira,平 寿哉,75,75,0.00422145245065174,-0.0305100410499215,-3.29479917547149,-7.78546527730014
51000313,728,10,Jake Layman,ジェイク・レイマン,3190,3193,0.182170761501103,0.0637398885415339,16.0354058424702,3.15536369357584
30469,728,11,Yoshiaki Kubota,久保田 義章,1785,1810,0.172595458838061,0.0593960994402588,14.9952637673303,2.65112295993699
8494,728,13,Yutaro Suda,須田 侑太郎,1702,1689,0.241608570943772,0.066528173051135,22.4919919819444,3.47903655013842
51000362,728,16,Koyo Nishida,西田 公陽,298,347,0.0881207628606596,0.0351593699433962,5.81898092147502,-0.162353011747968
32982,728,18,Ryogo Sumino,角野 亮伍,1590,1627,0.0286130766971809,0.0953358605129083,-0.645195757948064,6.8231237333535
30403,728,19,Yudai Nishida,西田 優大,2783,2787,0.222329446404657,0.0778064947702113,20.3977470989712,4.78825969271058
8583,728,27,Kosuke Ishii,石井 講祐,753,769,0.0832724226868267,0.0619440189927976,5.29231740107695,2.94689349447969
51000297,728,30,Aaron White,アーロン・ホワイト,2614,2729,0.0676933324310422,0.0895256396755197,3.59999833423555,6.14865498053385
9040,728,54,Davante Gardner,ダバンテ・ガードナー,3690,3671,0.227815117826987,0.119412553378515,20.9936423784782,9.61802214833119
8482,713,0,Yuma Fujii,藤井 祐眞,2871,2820,0.106187049803964,0.0970021908429134,7.78147817639848,7.01655661153808
22497,713,1,Koh Flippin,コー・フリッピン,908,883,0.117059048655992,0.0521419008907497,8.9624772366699,1.80903272183296
18441,713,4,Trey Jones,トレイ・ジョーンズ,2006,1961,0.146184345197549,0.106626374686449,12.1262880789869,8.13376221447931
5100000023,713,6,Takuto Nakamura,中村 拓人,2433,2476,0.116891760689076,0.127003356604939,8.94430514758013,10.4991865185527
51000145,713,8,Kerry BlackshearJr,ケリー・ブラックシアー・ジュニア,3154,2981,0.178035539207749,0.1360655436343,15.5862066005523,11.5511537594844
8487,713,9,Naoto Tsuji,辻 直人,2436,2385,0.155146514841447,0.0771961098757573,13.0998269904137,4.71740428978799
30466,713,14,Makoto Sato,佐藤 誠人,86,81,-0.0370799201935736,-0.065569847345631,-7.7812678501486,-11.855318125956
51000301,713,15,A.J. Edu,エージェー・エドゥ,2592,2497,0.129263011777638,0.137765670537109,10.2881643687617,11.7485098503913
51000232,713,16,Kenny Asano,淺野 ケニー,1028,1066,0.115582626635219,0.0118881693574179,8.80209706713261,-2.86374734341249
30519,713,29,Kazuki Hosokawa,細川 一輝,2835,2761,0.128936646802039,0.0584536485061538,10.2527121272067,2.54172028421955
51000397,713,32,Johannes Thiemann,ヨハネス・ティーマン,1427,1366,0.122799326056173,0.0585990282304671,9.58602975057084,2.55859642095981
8470,713,55,Daichi Taniguchi,谷口 大智,556,577,0.0381589670996654,0.0538356276260262,0.391751334139338,2.00564586111471
8585,699,0,Ryumo Ono,小野 龍猛,301,288,-0.119774641113445,-0.0626104406013099,-16.7641962909069,-11.5117808608861
10832,699,3,Leon Shibuta,澁田 怜音,1846,1832,-0.0494253271403335,-0.0479387535733253,-9.12231968442761,-9.80864517491582
51000525,699,9,Jamie Malonzo,ジェイミー・マロンゾ,87,94,-0.13415678694669,-0.041192659766489,-18.3264941668473,-9.02553733725466
26922,699,10,Charles Jackson,チャールズ・ジャクソン,2563,2477,-0.0226678838210884,0.0732236588552492,-6.21572303689401,4.2562696512906
5100000033,699,12,Asato Ogawa,小川 麻斗,2747,2707,-0.0530112550345544,0.0542204559815405,-9.51185039822878,2.05031794987995
20024,699,13,Satoru Maeta,前田 悟,2993,2960,-0.0177300173521207,0.0787657172721848,-5.67933449059566,4.89960926490229
8727,699,15,Hayato Kawashima,川嶋 勇人,1976,1944,-0.0648405602371133,0.0131962097109234,-10.7968393425828,-2.71190589528896
9329,699,16,Ryunosuke Watanabe,渡辺 竜之佑,1527,1429,-0.00111569880106794,0.0260663938383681,-3.87456106641682,-1.21789434565252
51000269,699,32,Angelo Caloiaro,アンジェロ・カロイアロ,1892,1865,0.0482540138630594,0.00543546987135149,1.48835195958369,-3.61279704332773
26874,699,35,Jordan Heath,ジョーダン・ヒース,3108,3045,-0.0611568523662957,0.0357870244208451,-10.3966870253354,-0.0894929011851414
26926,699,39,Mone Alex Hall,ホール 百音 アレックス,1646,1615,-0.0701607098243364,-0.0185518065170019,-11.3747543836465,-6.39731571172045
8500,699,51,Takatoshi Furukawa,古川 孝敏,2098,2128,-0.0323787037647198,0.00144294206934927,-7.2705860279579,-4.07626225791749
8736,696,2,Yoshiaki Fujinaga,藤永 佳昭,1178,1233,0.0401809299646902,-0.00984624697825201,0.611392292163585,-5.3867469142465
15752,696,3,Yuzo Okada,岡田 雄三,3443,3446,0.0355145709973895,0.015972235062708,0.104496952099862,-2.38965612041545
9345,696,6,Nyika Williams,ウィリアムス ニカ,3079,3040,0.0767278747353765,0.0415987511227971,4.58139891352376,0.585150657140604
51000118,696,7,Kazuki Miyamoto,宮本 一樹,2130,2173,0.0257605212332424,-0.0362847973177166,-0.955061990288128,-8.45581719107143
51000524,696,8,Trey Kell,トレイ・ケル,3231,3106,0.0777614026553569,0.0202650549292555,4.69366856318744,-1.89133205623563
8501,696,9,Takeshi Mito,水戸 健史,811,853,-0.0252913101550502,0.0532337705976469,-6.50069952348757,1.93578039977209
8503,696,11,Naoki Uto,宇都 直輝,2979,2969,0.0168533076248379,-0.015548534694956,-1.92263115988937,-6.04868645013387
51000158,696,12,Brock Motum,ブロック・モータム,3691,3793,0.0777840896597979,-0.0216906579065154,4.69613299785947,-6.76168347694344
51000104,696,13,Matthew Aquino,マシュー・アキノ,1252,1346,-0.0173756381035069,-0.0414257988740855,-5.64083912600919,-9.05260085988743
51000435,696,17,Haruaki Tanaka,田中 晴瑛,1757,1801,0.022960366774921,0.015077252663502,-1.25923602754674,-2.49354849894666
51000155,696,21,Hayato Kamata,鎌田 隼,173,193,-0.122346971406798,-0.0354439510548353,-17.0436223376261,-8.35820910592099
51000390,696,24,Yannis Morin,ヤニス・モラン,3084,3129,-0.0176001820000647,0.0693395948348197,-5.66523078888865,3.80539525442203
51000536,717,0,Jamorko Pickett,ジャモルコ・ピケット,3115,3154,-0.00955696270973838,0.0122613452479112,-4.7915152419393,-2.8204279095239
