PlayerID,TeamID,PlayerNo,PlayerNameE,PlayerNameJ,OFFApps,DEFApps,RatingOFF,RatingDEF,HensatiOFF,HensatiDEF
9489,717,3,Narito Namizato,並里 成,2571,2583,0.100141261732419,0.087762965559721,7.12473877380346,5.94403821194911
51000502,717,6,Tyrell Taku Sudo,須藤 タイレル拓,1827,1831,0.00644536405292508,0.114861494758066,-3.05322101232428,9.08972091544321
49518,717,7,Haruki Ito,伊藤 治輝,209,194,0.0415271355918563,-0.163612898776372,0.757627368367505,-23.2364646385978
51000124,717,9,Riku Utsunomiya,宇都宮 陸,38,43,-0.0139480644181969,-0.0453078834676653,-5.26851004867425,-9.50324547864669
30512,717,10,Tensho Sugimoto,杉本 天昇,2147,2081,0.0704479212271607,0.01609586514692,3.89922268331127,-2.37530475046873
51000443,717,12,Katsuki Hiramatsu,平松 克樹,1398,1452,-0.0282837078675121,0.070905738199296,-6.82575648260568,3.9871981137863
51000380,717,17,Soichiro Kanda,神田 壮一郎,197,237,-0.0231213884921775,0.00893503756835569,-6.26498615747326,-3.20655619189269
51000500,717,20,Francis Lopez,フランシス・ロペス,2269,2366,0.0248281900076296,0.0629733067054312,-1.0563388866801,3.06637645722103
5100000056,717,22,Jeremy Jones,ジェレミー・ジョーンズ,2619,2652,0.0591457676988615,0.126881478164294,2.6714969561811,10.4850384849137
10878,717,23,Ryuto Yasuoka,保岡 龍斗,3747,3773,0.0865979081432165,0.113671733467482,5.65355687988816,8.95160967384479
26912,717,54,Sean O'mara,ショーン・オマラ,3949,3992,0.0902113411912965,0.102797651147189,6.04607541233264,7.68931191513812
51000428,704,1,Yuta Watanabe,渡邊 雄太,3328,3315,0.160926645872599,0.143322669168812,13.727708708297,12.3935837712355
9055,704,2,Yuki Togashi,富樫 勇樹,3346,3354,0.171565835038977,0.141513553757238,14.8834182129203,12.1835759506206
8656,704,4,Naoki Tashiro,田代 直希,1667,1579,0.113043518773618,0.14652901118462,8.52627989318964,12.765786061138
51000467,704,5,Riku Segawa,瀬川 琉久,1559,1527,-0.018901619968822,0.107520778773014,-5.80660286214059,8.23758746065591
51000429,704,7,Michael Ou,マイケル・オウ,808,829,0.0211514906851857,0.0570824914499115,-1.45572988219117,2.38255205025286
51000517,704,8,Nassir Little,ナシール・リトル,2810,2803,0.0744089896964615,0.138480507847689,4.32950401460872,11.8314904190872
51000430,704,10,D.J. Hogg,ディー・ジェイ・ホグ,3193,3225,0.131971097041896,0.149947270962494,10.5823371511316,13.162588432979
8580,704,11,Fumio Nishimura,西村 文男,241,274,-0.021512506320554,-0.0158347953432555,-6.09021716065532,-6.08191648868894
51000267,704,12,Ren Kanechika,金近 廉,1692,1737,0.065755689683726,0.123471679413536,3.38951686759197,10.0892182957755
8582,704,25,Gaku Arao,荒尾 岳,234,279,-0.0767853483784891,0.066205100010149,-12.094372920548,3.44153321298103
8584,704,31,Shuta Hara,原 修太,2618,2718,0.104761859243136,0.131085324364656,7.62666315701206,10.9730342054133
5100000054,704,33,John Mooney,ジョン・ムーニー,2033,2002,0.204196134249088,0.19005020310914,18.4279690566068,17.8178632299893
14301,729,2,Takumi Saito,齋藤 拓実,3315,3180,0.109937707440129,0.185301925539575,8.18890308546973,17.2666681997115
51000119,729,3,Taketo Kato,加藤 嵩都,1883,1725,-0.00866149704737852,0.226739339745415,-4.69424296292733,22.0768538814049
51000498,729,4,Hiyuu Ozawa,小澤 飛悠,1182,1066,0.0251758666504744,0.222429625532273,-1.01857161002135,21.5765686682092
32995,729,5,Isaiah Murphy,アイザイア・マーフィー,2323,2241,-0.00205314504860783,0.223174095607124,-3.97639359532599,21.6629891016058
51000222,729,7,Yuto Imanishi,今西 優斗,105,105,-0.108888877954357,0.25182603875039,-15.581702047098,24.9889969933098
8738,729,8,Tenketsu Harimoto,張本 天傑,962,993,-0.00479953098967683,0.26746028231912,-4.27472688800658,26.8038692772038
51000268,729,11,Aaron Henry,アーロン・ヘンリー,4078,3900,0.0820178637494989,0.215367484383414,5.15603768414497,20.7567730586764
51000264,729,15,Alan Williams,アラン・ウィリアムズ,2517,2306,0.0281191283639469,0.185953086054306,-0.69885217617544,17.34225696519
51000305,729,17,Eita Wakano,若野 瑛太,0,0,NaN,NaN,NaN,NaN
22486,729,21,Makoto Kamata,鎌田 真,69,56,-0.0976770594899318,0.413076763377536,-14.3637892004691,43.7074894868614
51000499,729,23,Jake koki Holtz,ジェイク幸輝・ホルツ,168,168,-0.131438323189786,0.114757176800516,-18.031193993808,9.07761135804528
55000968,729,27,Yuito Haruta,春田 結斗,0,0,NaN,NaN,NaN,NaN
14302,729,30,Keita Imamura,今村 佳太,3401,3269,0.0901225329427668,0.219237521479517,6.03642838610632,21.2060191659462
9435,729,34,Kyle Richardson,カイル・リチャードソン,2763,2654,0.0705844728172593,0.176354641885805,3.9140559537871,16.2280393048769
5100000046,729,43,Scott Eatherton,スコット・エサトン,3513,3260,0.0703827699706101,0.22726137366977,3.89214545916795,22.1374532251723
10850,702,1,Kohei Sekino,関野 剛平,1755,1819,0.0727466281078796,-0.0219016732484243,4.14892567748166,-6.78617880310509
51000102,702,2,Dwight Ramos,ドワイト・ラモス,3382,3226,0.240745547090827,0.00924395733272577,22.3982437785834,-3.17069581170623
20017,702,5,Kevin Jones,ケビン・ジョーンズ,3083,3113,0.207996582638586,-0.0113647434348584,18.8408026153384,-5.56301877032773
51000350,702,6,Hiroto Kikuchi,菊地 広人,1403,1330,0.0998013456067426,-0.0202290437168049,7.08781450344079,-6.59201469373749
51000349,702,8,Yu Kibayashi,木林 優,651,675,0.144143568550358,-0.125261027226839,11.9046034251013,-18.7844584763091
51000446,702,12,Shuto Ichiba,市場 脩斗,2099,2000,0.178527927119737,-0.0649337220284097,15.6396935139764,-11.7814746936062
51000108,702,14,Kyosuke Hoshino,星野 京介,851,844,0.0605294729946316,-0.0847210864176613,2.82180553110265,-14.0784543359849
51000234,702,15,Ren Shimatani,島谷 怜,2402,2430,0.216478584300794,0.0683085485761879,19.7621820349489,3.68570815411703
51000202,702,18,Teruchika Naito,内藤 耀悠,271,274,0.10703929295316,-0.0141785987327959,7.87405529786637,-5.88965996461801
51000296,702,21,John Harrar,ジョン・ハーラー,2660,2479,0.121031300851164,0.0212001662709877,9.39397342918321,-1.78278138354053
51000514,702,22,Jahlil Okafor,ジャリル・オカフォー,3690,3682,0.199997166913898,0.00933029364614644,17.9718453442645,-3.1606736202499
19755,702,30,Keisei Tominaga,富永 啓生,3451,3427,0.219358455167885,0.00311069252506593,20.0750154737698,-3.88266452706305
19998,702,34,Kaito Morizane,盛實 海翔,377,409,-0.00088454261292099,-0.0342902814619619,-3.84945112622155,-8.22428750237984
51000133,692,3,Kazuma Okajima,岡島 和真,1912,1882,-0.0262265786249276,-0.0278394872678311,-6.6022954856524,-7.47545897475935
8737,692,7,Seiya Funyu,船生 誠也,2234,2339,0.169381912747135,0.0695402772500315,14.6461839922884,3.82869110187584
51000531,692,8,Jarrett Culver,ジャレット・カルバー,3960,3994,0.112085048806656,0.0634175894589324,8.42216360825552,3.1179501999478
51000530,692,9,Sergio El Darwich,セルジオ・エル ダーウィッチ,2990,3028,0.145914021771749,0.0664374462299427,12.096923496063,3.4685046946979
5100000012,692,11,Hirohide Araya,荒谷 裕秀,1848,1734,0.0104889863081308,0.0913040735941776,-2.61397206201743,6.35510119672079
30526,692,15,Shota Watanabe,渡辺 翔太,2693,2762,0.133669329309215,0.0917395932345034,10.766812033729,6.4056576896425
51000532,692,21,Boubacar Toure,ブーバカー・トゥーレ,2686,2716,0.0431683922614685,0.041429082826509,0.935913128958311,0.565455026390377
15834,692,23,Ryota Hanzawa,半澤 凌太,791,756,-0.0748058188302212,-0.00465433866638489,-11.8793413915622,-4.78405382875737
51000445,692,24,Kosei Niinuma,新沼 康生,136,128,-0.105436804274933,-0.0848221301340023,-15.2067115943878,-14.0901838091406
51000144,692,45,Nathan Boothe,ネイサン・ブース,3279,3213,0.0684338174706491,0.0491712781773016,3.68043544132351,1.46419347170602
15815,692,75,Soichiro Inoue,井上 宗一郎,950,939,-0.0309965950712264,-0.0445480737770349,-7.12045088809775,-9.415044374289
51000342,692,96,Masato Abe,阿部 真冴橙,24,23,-0.17196961076818,-0.0657448125093477,-22.4340101818124,-11.8756286337769
51000277,712,0,Robert Franks,ロバート・フランクス,3508,3631,0.0582820776727052,0.0544632738071817,2.57767638802807,2.07850500861766
8456,712,1,Genki Kojima,小島 元基,966,1008,-0.00549027264080963,0.00174130408532871,-4.34976049056495,-4.04162745444987
15829,712,3,Noboru Hasegawa,長谷川 暢,2558,2563,0.0745987758531896,0.0599204386482034,4.35012002789193,2.71198990829136
5100000032,712,7,Hayate Komasawa,駒沢 颯,2154,2268,-0.0119874290720261,0.0574640391976662,-5.05553095137323,2.4268433157265
51000489,712,8,Tyler Cook,タイラー・クック,1915,1982,-0.0498199231469492,-0.0116776348307498,-9.16518369861145,-5.59934019002264
33036,712,9,Jae-Min Yang,ヤン ジェミン,1259,1309,-0.0206678406098179,0.0030699933706879,-5.99846315808413,-3.8873890132164
51000479,712,10,Ru Jingaoka,陳岡 流羽,2371,2407,0.0701627471817549,0.0578611007782832,3.86824491333338,2.47293547582961
18845,712,13,Kohei Nakamura,中村 功平,2307,2318,0.077258441220935,0.0335749061855385,4.63903307347764,-0.346282560135073
18478,712,14,Kotaro Hisaoka,久岡 幸太郎,1247,1297,-0.0412563060414083,0.0588226349549108,-8.23493858988599,2.58455339450325
12634,712,21,Eric Jacobsen,エリック・ジェイコブセン,3571,3611,0.0198158085265024,0.0973247921919471,-1.60082181934971,7.05400519320654
8561,712,25,Atsunobu Hirao,平尾 充庸,78,89,-0.0739956650611762,-0.11644612838658,-11.7913363381273,-17.7611972279994
22405,712,29,Keita Tsurumaki,鶴巻 啓太,2037,2140,-0.0187673488709973,0.0856644433733666,-5.79201731605004,5.70043514049839
51000497,726,0,Didi Louzada,ディディ・ロウザダ,1041,1012,0.143036104826548,0.0305522439953358,11.7843023070728,-0.697162716789739
51000496,726,1,Donte Grantham,ドンテ・グランタム,3410,3313,0.0667511987712712,0.0315249939740106,3.49765662302096,-0.584242832454156
5100000034,726,3,John Lawrence Harper Jr.,ジャン・ローレンス・ハーパージュニア,2630,2465,0.060593509537328,0.0815028515176143,2.82876166656373,5.21734443753723
51000180,726,4,Troy Murphy Jr.,トロイ・マーフィージュニア,1511,1452,-0.0157813795263834,0.0195575205604644,-5.46765865505455,-1.97346487642462
12598,726,8,Josh Hawkinson,ジョシュ・ホーキンソン,3730,3615,0.0634793000592746,0.0407086842630563,3.14223814323972,0.481828889927823
8447,726,9,Leo Vendrame,ベンドラメ 礼生,2764,2656,0.008208627932525,0.0476951059894583,-2.86168190225257,1.29283475017949
15853,726,12,Reiya Nozaki,野﨑 零也,1470,1425,-0.0507496206671441,-0.048482280086352,-9.26617450192468,-9.87173944613638
9037,726,13,Daiki Tanaka,田中 大貴,3215,3119,0.0660242456701348,0.0316996270239236,3.41868945783005,-0.563970877450657
42616,726,14,Toyoshige Kano,狩野 富成,598,575,-0.0536928543312083,-0.0229174179515262,-9.58589088883091,-6.90408965060263
8658,726,32,Morihisa Yamauchi,山内 盛久,633,578,0.139549305843505,-0.0287919699041604,11.4055397282338,-7.58602616209816
51000171,726,40,Thomas Welsh,トーマス・ウェルシュ,2224,2022,0.0173490215093822,0.0428355692863658,-1.86878295407383,0.728724408912457
8493,726,43,Yuya Nagayoshi,永吉 佑也,212,218,-0.029239936201122,-0.0246738860529265,-6.92962926430557,-7.10798600547017
55000162,726,77,Kouei Omori,大森 康瑛,146,130,-0.151740745552823,-0.0154145092549741,-20.2365972557397,-6.03312835451571
30397,693,2,Tsubasa Kurihara,栗原 翼,1209,1229,-0.0924456477879635,0.0229940141558516,-13.7955135422386,-1.57454586556045
8468,693,5,Shigehiro Taguchi,田口 成浩,568,551,-0.045662682024372,-0.0288866324836532,-8.71359260428665,-7.59701489277055
30465,693,6,Raita Akaho,赤穂 雷太,1338,1337,-0.0645904890342848,-0.0444253029704872,-10.7696747098818,-9.40079275200262
51000521,693,10,Yanni Wetzell,ヤニー・ウェッツェル,3308,3298,-0.0533875234473205,0.0192170001109863,-9.55272353001758,-2.01299356376662
51000361,693,12,Taiyo Motoda,元田 大陽,2534,2527,-0.0587802338903732,-0.0453849666948421,-10.1385206821551,-9.51219354267942
32953,693,14,Teru Sugawara,菅原 暉,1602,1608,-0.0322947337366555,-0.0154301145859085,-7.26146456597243,-6.03493987052986
51000335,693,15,Tanner Leissner,タナー・ライスナー,785,798,-0.0661406166995078,-0.0714041993000381,-10.9380613461246,-12.5325880949179
10848,693,17,Takuya Nakayama,中山 拓哉,3494,3578,-0.068157930190919,-0.012455547307351,-11.1571972538869,-5.68964272284889
51000522,693,22,Ali Mezher,アリ・メザー,1650,1664,-0.0688130232262736,-0.0255774562956014,-11.2283584331396,-7.21287528794636
12605,693,24,Kanji Takahira,髙比良 寛治,1782,1901,-0.0878898047720266,0.0210727272531674,-13.3006232838974,-1.79757490650901
51000523,693,25,Keanu Pinder,キアヌ・ピンダー,2922,2900,-0.0768541263660602,-0.0177922110824666,-12.1018441077505,-6.30913947888575
10258,693,77,Alistair Tokio Tsuchiya,土屋 アリスター時生,1381,1511,-0.107454600146354,-0.0140603150625467,-15.4258999019291,-5.87592922325986
51000513,727,1,Omar Jamaleddine,オマール・ジャマレディン,1289,1361,-0.0311856184633733,0.0273167698378409,-7.14098404410091,-1.07274675754482
51000491,727,2,Roy Hideki Igwe,伊久江 ロイ英輝,278,313,0.0604798607345474,0.0208584061393633,2.81641627073435,-1.82245397709444
10852,727,3,Kanta Mizuno,水野 幹太,1145,1284,0.0201029154829451,0.032620751949956,-1.56963408189949,-0.457043791985284
51000510,727,5,Emanuel Terry,エマニュエル・テリー,3000,3174,-0.0184007886603247,-0.00348520969942917,-5.75219876288155,-4.64833765233362
8484,727,7,Ryusei Shinoyama,篠山 竜青,2474,2587,0.0473234728978867,0.0263037668330161,1.38726953487317,-1.19033934006253
8654,727,13,Shota Tsuyama,津山 尚大,2895,3030,0.0362518611132072,-0.00354637357565708,0.184587002308579,-4.65543774791891
51000494,727,14,Dušan Ristić,ドゥシャン・リスティッチ,2950,3102,0.0315018830974816,0.0138103508693266,-0.33139167366739,-2.64061445340469
15826,727,17,Ryo Iida,飯田 遼,2054,2179,-0.0246651854253863,0.0058528080655816,-6.43268510153904,-3.56435110998987
18433,727,25,Rosco Allen,ロスコ・アレン,2980,3052,0.0360560025102316,0.0161553576375923,0.163311353809313,-2.36839867458816
8492,727,33,Takumi Hasegawa,長谷川 技,1194,1245,0.0571674272322134,-0.00630489605149211,2.45659459426883,-4.97565573377048
51000441,727,45,Jaheru Ryuto Yamauchi,山内 ジャヘル琉人,1295,1321,-0.0421547207636967,-0.00958212469095705,-8.33253121817795,-5.35608676643295
10849,721,3,Tatsuya Ito,伊藤 達哉,1480,1367,0.145486231406446,0.106109234389706,12.0504536586125,8.07373093843343
33040,721,4,Kaine Roberts,ロバーツ ケイン,1114,1073,0.0176170913652367,0.0152102534229891,-1.83966317102748,-2.47810935147089
51000550,721,5,Ryugo Matsumura,松村 竜吾,19,15,-0.181232911559082,-0.141848041386568,-23.4402602447459,-20.7099313742277
5100000055,721,8,Christopher Smith,クリストファー・スミス,3469,3459,0.131893714489786,0.0291245774092617,10.5739312707993,-0.862890755138193
5100000039,721,10,Toshiki Kamisawa,上澤 俊喜,1190,1254,0.125135304283521,-0.0449249102545494,9.83978144139249,-9.45878874065983
33097,721,13,Dwayne Evans II,ドウェイン・エバンス,3642,3473,0.0986412641218276,0.087035252211656,6.96179764470397,5.85956295222728
51000216,721,23,Kofi Cockburn,コフィ・コーバーン,3281,2974,0.140563143391006,0.0808296664560074,11.5156704601408,5.13919899322002
26890,721,24,Nick Mayo,メイヨ ニック,3016,2884,0.121966988341448,0.0721059250394153,9.49561490852596,4.12651958604374
8504,721,30,Ryo Yamazaki,山崎 稜,1955,1946,0.133760297958299,0.0446724710323713,10.7766937390662,0.941957754830753
8483,721,32,Kevin Hareyama,晴山 ケビン,1280,1198,0.10730431252176,-0.0334435351101349,7.90284373555205,-8.12599451630326
30396,721,34,Keijiro Mitani,三谷 桂司朗,2825,2670,0.166766791550195,0.120119037783957,14.3621096727344,9.70003308546438
51000447,721,88,Ryosei Sato,佐藤 涼成,1404,1357,0.163542738991488,0.14161035581891,14.0118886053923,12.1948130391296
51000252,701,2,Koya Kobari,小針 幸也,395,390,0.0241424975767503,0.0694459158441407,-1.13082400459864,3.81773733238469
51000166,701,4,Vic Law,ヴィック・ロー,3140,2848,0.11610594814276,0.178046678051198,8.85894422256718,16.4244561974766
5100000014,701,8,Ryo Sadohara,佐土原 遼,2472,2318,0.0575111767584094,0.114334059922389,2.49393527770079,9.02849461686201
30458,701,10,Hayate Arakawa,荒川 颯,1282,1204,0.028979725187125,0.0445885623398199,-0.60536761521485,0.932217369258535
51000163,701,12,Keve Aluma,ケヴェ・アルマ,431,372,0.043908982318583,0.0306337063052068,1.01636164384529,-0.68770631503184
8655,701,14,Ryuichi Kishimoto,岸本 隆一,3113,2760,0.1085999922898,0.174665311039567,8.0435903093233,16.0319364542536
30434,701,15,Yoshiyuki Matsuwaki,松脇 圭志,2497,2296,0.112601969370063,0.202296022834084,8.47831544453948,19.2393965913356
51000486,701,17,Shuto Sakihama,崎濱 秀斗,1023,1002,0.142576922900727,0.0948967729760101,11.7344224799803,6.77215306774908
51000116,701,18,Masahiro Waki,脇 真大,1658,1488,0.0284632188450047,0.15895050476664,-0.661474455637717,14.2077121976646
8756,701,34,Shota Onodera,小野寺 祥太,1918,1804,0.163180328906668,0.113859160647473,13.9725208704035,8.97336681180407
26914,701,45,Jack Cooley,ジャック・クーリー,3338,2982,0.0702432124575578,0.162988483446814,3.87698566251861,14.6764534934866
12582,701,53,Alex Kirk,アレックス・カーク,2712,2616,0.114186955784095,0.108305155248476,8.65048870274084,8.32864035484909
8467,694,3,Seiya Ando,安藤 誓哉,3523,3609,0.0282262714152671,-0.0209242031358618,-0.687213484464194,-6.67271099074656
51000412,694,4,Damien Inglis,ダミアン・イングリス,3378,3451,0.09358913908503,0.00245384045625922,6.41299746526698,-3.95891398608261
8488,694,7,Hiroki Taniguchi,谷口 光貴,524,516,0.0488515290039816,0.0387746611128885,1.5532585907866,0.257321385217514
51000406,694,8,Gary Clark,ゲイリー・クラーク,2770,2867,0.0675418922296251,-0.00999658386302389,3.58354774975747,-5.40419849380134
51000468,694,10,Kanta Maeno,前野 幹太,300,334,-0.0157867463047557,-0.0345881475256326,-5.46824163526828,-8.25886473413986
51000319,694,11,Cameron Jackson,キャメロン・ジャクソン,1863,1792,0.0989691863419444,-0.0584719343497832,6.99741904598179,-11.031370007646
5100000062,694,15,Kiefer Ravena,キーファー・ラベナ,2714,2702,0.107381874417491,0.029303365688659,7.91126909755017,-0.842136447995874
10851,694,18,Kenta Morii,森井 健太,2041,2088,0.0596391399270946,-0.0203118666179781,2.72509079350924,-6.60162903722332
5100000024,694,23,Kai King,キング 開,1747,1770,0.022699819494533,0.0390634062659612,-1.28753865133124,0.29083983291961
51000227,694,24,Hiroki Matsuzaki,松崎 裕樹,1219,1258,0.0085896252072815,-0.0950546845974263,-2.8202950855708,-15.2780109916624
32956,694,30,Koya Sudo,須藤 昂矢,2177,2228,0.0886119687957374,0.0267874670967114,5.87233943959318,-1.13418988847995
5100000025,694,51,Tatsumi Yu,兪 龍海,544,581,-0.0579758926408788,-0.00951834983600076,-10.051147028725,-5.34868358020519
9310,1638,5,Yasuhiro Yamashita,山下 泰弘,24,27,-0.00420174791317933,-0.160199759448978,-4.20979115160719,-22.8402566647918
51000112,704,9,Hikaru Futagami,二上 耀,89,88,-0.0676203416909151,-0.0444822376710437,-11.0988003094098,-9.40740191154255
10820,692,14,Yusei Sugiura,杉浦 佑成,1778,1725,0.0356613693604763,0.0846868261705281,0.120443304855642,5.58695025343688
51000554,727,55,Taiga Okada,岡田 大河,1602,1639,-0.00813730035016649,-0.0453905895727131,-4.63730073774587,-9.51284626407007
51000416,697,2,David Nwaba,デイビッド・ヌワバ,3806,3681,0.113953079638979,0.0522685795740279,8.6250833001685,1.82373798277067
30459,701,47,Shogo Taira,平良 彰吾,291,298,0.0909360219678034,0.0524180914628159,6.12479574036981,1.84109379419072
8594,2486,8,Tomoya Hasegawa,長谷川 智也,144,128,0.0450480579519877,-0.00180655778394076,1.14009668750545,-4.4534744456596
55000970,698,15,Yuma Kajiwara,梶原 悠真,2,4,0.0594640847184021,-0.279530403512377,2.70607496764546,-36.6925340441108
51000311,698,18,Keitaro Ohba,大庭 圭太郎,323,318,-0.111684412469199,-0.0362122283125143,-15.8853742310193,-8.44739315215758
33032,703,32,Justin Harper,ジャスティン・ハーパー,127,106,-0.0816601557218832,0.157254513838238,-12.6239115058542,14.0108362237065
51000553,694,77,Isa Ehara,江原 行佐,3,2,-0.107430331890488,0.359028006786961,-15.4232636997218,37.4333394210814
5100000015,2488,99,Koya Kawamata,川真田 紘也,534,546,-0.0918650791733911,-0.0460949213866965,-13.7324477713932,-9.59460732160022
51000518,704,44,Daniel Kato,加藤 ダニエル,36,46,-0.189390287552749,-0.274967392739688,-24.3263763595396,-36.1628453677092
9340,699,11,Chehales Tapscott,チェハーレス・タプスコット,1174,1186,-0.104442541224086,-0.0249326945064611,-15.0987071929253,-7.13802930670777
8486,727,10,Kengo Nomoto,野本 建吾,610,655,-0.0398485961065981,0.00423467964602808,-8.0820224488182,-3.75218855844196
55000966,702,19,Kotaro Ando,安藤 煌太朗,1,1,-0.193525184753374,0.177484778090589,-24.7755402874172,16.3592290785343
55000589,702,40,Yuma Nishimura,西村 優真,15,16,-0.177951220706588,-0.245660950642633,-23.0837780683176,-32.7608611739955
30438,706,3,Kai Toews,テーブス 海,979,1057,0.108469262573105,0.0689731822307216,8.02938945493874,3.76286092414096
8649,706,22,Ryan Rossiter,ライアン・ロシター,2515,2461,0.112269357919809,0.150211112909463,8.44218466348153,13.1932160380037
51000173,694,25,Kaleb Tarczewski,ケーレブ・ターズースキー,2674,2637,0.0179177348261996,0.000762994289770748,-1.80700499568121,-4.15519273985782
5100000079,1638,60,Chase Fieler,チェイス・フィーラー,1418,1451,0.0190102876744424,0.0386527408202748,-1.68832361016663,0.243168493270034
19956,728,32,Avi Koki Schafer,シェーファー アヴィ幸樹,1309,1263,0.0765463341125974,0.0735514056361954,4.56167859274179,4.29431553091758
51000490,706,0,Brandon Davies,ブランドン・デイヴィス,556,623,0.0259921404061005,0.0149099546095256,-0.929901757178355,-2.51296898449664
51000307,721,1,Masato Ichikawa,市川 真人,162,190,-0.0193864547585815,-0.0931350652085712,-5.85926929808175,-15.0551755209763
