PlayerID,TeamID,PlayerNo,PlayerNameE,PlayerNameJ,OFFApps,DEFApps,RatingOFF,RatingDEF,HensatiOFF,HensatiDEF
30443,701,27,Kenta Whitaker,ウィタカ ケンタ,20,23,-0.120392740410174,-0.0936648791230741,-16.8313389293975,-15.1166779905282
15818,696,25,Daichi Kuzuhara,葛原 大智,653,649,0.0285676070599766,0.0719726374895958,-0.650135015166541,4.111047147042
10842,745,10,Kazuya Mitsui,三ツ井 利也,182,208,-0.0285017915944066,-0.00761925154068073,-6.84944639280787,-5.12823026275398
10834,701,7,Andrew Randall,アンドリュー・ランダル,2124,2005,0.0503702346398952,0.0808352366895605,1.71823192763609,5.13984560349227
51000520,697,22,Jordan Dallas,ジョーダン・ダラス,269,249,-0.0286807567729045,0.0468599355008377,-6.86888694927811,1.19588552679939
51000438,720,0,Olufemi Olujobi,オルフェミ・オルジョビ,960,966,-0.0816941815861015,0.00693327703216494,-12.6276076535648,-3.43892686592975
51000135,693,36,AlexanderGaku Aihara,相原 アレクサンダー学,145,143,-0.118245565064203,0.0763916994156943,-16.598096441025,4.6240257875007
30515,703,1,Jamel Mclean,ジャメール・マクリーン,1524,1506,-0.0203622188958343,-0.0186371057445752,-5.96526420709769,-6.40721751498197
8537,698,13,Leo Sakai,坂井 レオ,50,59,-0.0864238148490884,-0.0186787500482803,-13.141376328032,-6.412051717049
10831,713,30,Terrance Woodbury,テレンス・ウッドベリー,1615,1665,0.097340190907753,0.0928603814179268,6.82046519387504,6.53576231550872
8516,729,12,Taito Nakahigashi,中東 泰斗,1652,1517,0.0630694242406648,0.175046847890599,3.09771431986607,16.0762264548014
5100000090,717,1,Mark Burton,マーク・バートン,53,60,-0.0887140390238825,-0.0589435987557091,-13.3901578662804,-11.086122298913
9398,706,4,Jeffrey Parmer,ジェフリー・パーマー,382,428,-0.126146549281385,-0.0215526375410258,-17.4563613344186,-6.74566163777745
32988,704,21,Kenny Lawson Jr.,ケニー・ローソン・ジュニア,595,580,0.00498324739035163,0.00190716480501248,-3.21204722524135,-4.02237381919611
8839,720,24,Hiryu Okamoto,岡本 飛竜,272,295,0.0464676402167951,-0.0815442583005374,1.29430249119745,-13.7096781124908
8517,717,21,Takaya Sasayama,笹山 貴哉,1498,1511,0.0596029152805766,0.0411879569387161,2.72115579737112,0.537464373132304
30521,699,24,Faraz Rashid,ラシード ファラーズ,283,266,0.0453533871724329,-0.0971199941315722,1.17326386562302,-15.5177586337345
55000971,692,77,Rowa Tanno,丹野 路和,4,11,-0.0193595930220591,-0.0468856369039379,-5.85635137231466,-9.68639607174842
5100000035,721,21,Ryu Watanabe,渡部 琉,442,404,0.021508737005472,-0.0342269582754042,-1.41692307451156,-8.21693674724377
51000561,701,21,Damyean Dotson,デイミアン・ドットソン,1599,1557,0.154358659803702,0.0691348594450885,13.0142441944743,3.78162892490812
51000560,706,44,FRANK KAMINSKY,フランク・カミンスキー,147,126,-0.0111805272231347,0.12456211274863,-4.96787914619537,10.2157992351472
51000228,703,7,Atsuya Ogawa,小川 敦也,1418,1418,0.18018091572816,-0.0365203537807707,15.8192536868349,-8.48316132794697
20037,697,24,Ryusei Sasaki,佐々木 隆成,921,865,0.165765327017002,0.0730463814958002,14.2533229915828,4.23569073649939
51000137,720,20,Shunsuke Ueda,上田 隼輔,114,125,-0.0852552778686754,-0.0376469620882759,-13.0144409691764,-8.61394157216584
51000188,700,7,Kaisei Takahashi,高橋 快成,396,393,-0.0436188156839595,0.101570850937287,-8.49157232446503,7.54690107901167
12633,700,34,Joshua Smith,ジョシュア・スミス,157,161,-0.0561568229977654,0.127081149911568,-9.85354587291871,10.5082170108469
8557,712,92,Keisuke Murakoshi,村越 圭佑,39,37,-0.155537012322655,-0.12110423699602,-20.6489765751944,-18.3019251611083
51000501,717,15,Mylo Murphy,マイロ・マーフィー,87,98,-0.0748181643005878,-0.0195082589545744,-11.8806824502856,-6.50834372610323
30400,721,0,Ryo Terashima,寺嶋 良,1217,1083,0.0496197178858783,0.0743868483232691,1.63670509956375,4.39129635195228
55000567,701,77,Ryunosuke Satori,佐取 龍之介,7,3,-0.180915843709468,0.295868925520249,-23.4058179276032,30.1016341445674
51000564,704,13,Kotaro Fukami,深水 虎太郎,18,17,-0.166903208027457,-0.349735584138213,-21.8836590497725,-44.84217274863
51000566,700,51,Koshiro Asai,浅井 弘士郎,5,8,-0.241049338978421,-0.0850220307449037,-29.937974743479,-14.1133889022853
51000457,1638,8,Rui Todoroki,轟 琉維,731,719,0.0682437376701846,-0.0511369334985584,3.65978753022819,-10.1798999836116
51000562,703,21,Shin Matsumoto,松本 秦,15,7,-0.0695482839836248,0.167274638416406,-11.3082280390239,15.1740038754152
51000451,693,11,Haruki Naito,内藤 晴樹,179,180,-0.0550609809203694,-0.0517303653590768,-9.73450718636024,-10.2487874249067
55000123,693,13,Eijiro Ogawa,小川 瑛次郎,403,400,0.0532087805133904,-0.0198686590101301,2.02657633189527,-6.55018010079361
8835,704,34,Jeff Gibbs,ジェフ・ギブス,370,411,0.111221270668144,0.148034549120679,8.32833346866948,12.9405536512994
51000576,704,42,Quentin Millora-Brown,クエンティン・ミロラ・ブラウン,739,691,-0.0459342582270526,0.122420886834533,-8.74309327334697,9.96723898034708
51000259,745,11,Kai Sotto,カイ・ソット,1116,1255,0.0854958765529835,0.028038481661821,5.53384584145186,-0.988968173659911
51000482,713,12,Shori Togaeri,十返 翔里,78,78,0.0386600488729346,0.085634472028439,0.446182640783529,5.69695597228785
51000578,2486,1,Marial Shayok,マリアル・シャヨク,549,560,0.0352938812538037,0.0641111561466501,0.0805239565786471,3.19846160768157
51000577,694,11,Nagi Sato,佐藤 凪,12,16,-0.306795821032191,0.00661388718957237,-37.079856800169,-3.47600264580553
27048,720,25,Muusa Dama,ダマ ムッサ,255,313,0.0504183570020649,-0.00220989975812882,1.72345934398095,-4.50029565364878
8650,703,0,Yuta Tabuse,田臥 勇太,27,24,-0.11409162464791,0.164972022741053,-16.1468638944772,14.9067089883113
51000581,745,23,Kanta Inada,稲田 貫大,17,20,-0.0915841086229396,-0.227952977321731,-13.7019266169521,-30.7052638025743
51000584,720,2,Hayate Kanayama,金山 颯,3,1,0.0825938347805657,0.191716013518139,5.2186040305631,18.0112357541045
51000586,698,2,Junpei Iwashita,岩下 准平,543,554,-0.0219744398559004,0.0404552865624745,-6.14039588846581,0.452413685951591
51000583,712,12,Kento Akama,赤間 賢人,335,397,-0.127267006509634,0.0838608249222043,-17.5780739055517,5.4910654243785
49996,700,23,Cyril Nesmith II,シリル・ニースミス,212,220,-0.0729286335515254,-0.0528267280694583,-11.6754272741797,-10.3760566648555
51000533,745,9,Davon Reed,デイボン・リード,416,429,0.0146716416622616,0.0194493113379682,-2.15962028090534,-1.98602614412566
15811,729,14,Takuma Sato,佐藤 卓磨,74,60,-0.0571911783706029,0.101721658373977,-9.96590540679411,7.56440728171668
51000585,699,7,Shuma Nishibe,西部 秀馬,76,57,-0.0276471606639239,-0.155923224887671,-6.75660989240752,-22.3438230501874
5100000022,727,11,Reoto Yonesu,米須 玲音,473,456,0.075002114824554,0.122405701882865,4.39393376928718,9.96547626328361
51000240,727,60,Shuntaro Buto,武藤 俊太朗,86,97,0.0131590547567471,0.140720739643292,-2.3239289548028,12.0915435887506
51000590,2488,32,Lucas Tanaka,田中 流嘉州,10,11,-0.147854406986309,0.210655978288019,-19.814433653865,20.2098465770504
51000588,745,13,Haruki Hori,堀 陽稀,62,55,-0.028142038789294,-0.14777884627749,-6.8103673117161,-21.3983979041497
51000464,696,14,Towa Izumi,泉 登翔,569,569,0.0713781899205164,0.0745997463918076,4.00027553178983,4.41601023095682
52433,702,20,Jordan Ngatai,ジョーダン・ナタイ,516,571,0.0746667713718438,-0.0414053427399029,4.35750621737983,-9.050226247339
51000589,721,14,Ryusei Sako,佐古 竜誠,24,37,0.073920133999186,-0.127998210050222,4.27640079716467,-19.102199288026
51000591,694,6,Gakuto Arai,新井 楽人,231,238,-0.0250594415369143,-0.0156944974757481,-6.47551219373781,-6.0656302699084
51000601,704,15,Garrison Brooks,ギャリソン・ブルックス,468,472,0.188151679775183,0.0872142699606719,16.6850985951448,5.88034389692638
51000600,693,18,Yori Iwaya,岩屋 頼,155,197,0.038717053512581,0.111365299893216,0.452374917546046,8.68387159299828
51000473,1638,6,Kenta Fukunaga,福永 健太,0,0,NaN,NaN,NaN,NaN
51000376,1638,17,Sorata Oishi,大石 空汰,0,0,NaN,NaN,NaN,NaN
51000540,712,30,Tim Schneider,ティム・シュナイダー,350,388,0.0607480951007089,-0.0271457859317661,2.84555392413929,-7.39493193662092
51000603,720,5,Shota Arai,新井 翔太,269,312,-0.00379767153730564,0.00729124054710084,-4.16589730773545,-3.39737333255626
51000593,717,11,Hikaru Tsukioka,月岡 熙,51,50,0.0368865625618565,0.0798709552115826,0.253533092591504,5.02790876941641
51000599,693,7,Naohide Hotta,堀田 尚秀,124,125,-0.0601817780336296,-0.0133019569487228,-10.290767048131,-5.78789662251428
51000605,698,11,Louieseandrey Sato,佐藤 瑠一シャンドレイ,0,0,NaN,NaN,NaN,NaN
51000604,1638,11,Futa Takedomi,武富 楓太,15,10,-0.133609672909454,-0.0182032233509544,-18.2670624861939,-6.35685107881956
12642,693,27,Angelo Chol,アンジェロ・チョル,153,173,-0.119345111764719,0.122238180686426,-16.7175375518738,9.94602987465301
51000100,702,29,Max Hisatake,マックス・ヒサタケ,160,163,0.234555933715576,0.0715601523245857,21.7258809795154,4.06316456863625
51000426,2488,44,Mitchell Lightfoot,ミッチェル・ライトフット,93,108,0.242080286537322,0.00805663066869961,22.5432333111867,-3.30852443417821
8587,1637,0,Ryoma Hashimoto,橋本 竜馬,0,0,NaN,NaN,NaN,NaN
51000539,1637,5,Chris-Ebou Ndow,クリス・エブ・ンドウ,0,0,NaN,NaN,NaN,NaN
51000453,1637,6,Taisuke Uemura,上村 大佐,0,0,NaN,NaN,NaN,NaN
10894,1637,14,Teppei Kashiwagura,柏倉 哲平,0,0,NaN,NaN,NaN,NaN
8684,1637,16,Naoaki Hashimoto,橋本 尚明,0,0,NaN,NaN,NaN,NaN
15828,1637,22,Martel Barone,バローン マーテル,0,0,NaN,NaN,NaN,NaN
51000375,1637,25,Ryusei Nabeta,鍋田 隆征,0,0,NaN,NaN,NaN,NaN
33039,1637,26,Angus Brandt,アンガス・ブラント,0,0,NaN,NaN,NaN,NaN
51000174,1637,30,Takumi Simon,サイモン 拓海,0,0,NaN,NaN,NaN,NaN
15816,1637,33,Shotaro Hayashi,林 翔太郎,0,0,NaN,NaN,NaN,NaN
9319,1637,41,Seiya Kanou,加納 誠也,0,0,NaN,NaN,NaN,NaN
10824,753,0,Keisuke Aita,會田 圭佑,0,0,NaN,NaN,NaN,NaN
26876,753,8,Ryuji Aoki,青木 龍史,0,0,NaN,NaN,NaN,NaN
51000398,753,10,Siyao Sun,スン スーヤオ,0,0,NaN,NaN,NaN,NaN
8840,753,12,Hayato Kantake,寒竹 隼人,0,0,NaN,NaN,NaN,NaN
8615,753,23,Shunto Murakami,村上 駿斗,0,0,NaN,NaN,NaN,NaN
9383,753,24,Justin Burrell,ジャスティン・バーレル,0,0,NaN,NaN,NaN,NaN
51000110,753,28,Takumi Ide,井手 拓実,0,0,NaN,NaN,NaN,NaN
8463,753,32,Yusuke Karino,狩野 祐介,0,0,NaN,NaN,NaN,NaN
8595,753,33,Toshikazu Kato,加藤 寿一,0,0,NaN,NaN,NaN,NaN
32952,753,34,Pablo Aguilar,パブロ・アギラール,0,0,NaN,NaN,NaN,NaN
51000405,708,1,Rashard Kelly,ラシャード・ケリー,0,0,NaN,NaN,NaN,NaN
51000492,708,3,Tim Dalger,ティム・ダルガー,0,0,NaN,NaN,NaN,NaN
5100000041,708,7,Weijia Wang,ワン ウェイジャ,0,0,NaN,NaN,NaN,NaN
51000388,708,11,Masahiro Okabe,岡部 雅大,0,0,NaN,NaN,NaN,NaN
51000235,708,17,Shugo Asai,浅井 修伍,0,0,NaN,NaN,NaN,NaN
51000167,708,24,Taiga Kagitomi,鍵冨 太雅,0,0,NaN,NaN,NaN,NaN
42555,708,25,Beni Misakabo,ミサカボ ベニ,0,0,NaN,NaN,NaN,NaN
51000381,708,55,Yuya Otaka,大髙 祐哉,0,0,NaN,NaN,NaN,NaN
51000109,708,56,Takahiro Komuro,小室 昂大,0,0,NaN,NaN,NaN,NaN
15855,708,75,Nagomu Kamizato,神里 和,0,0,NaN,NaN,NaN,NaN
